1,"Está situado en el centro de la ciudad , con todo lo más turístico a tu alrededor ( El Pilar , por ejemplo ) , y sitios para tomar algo ."
1,Algo a tener en cuenta es que disponen de un parking vigilado a la vuelta de la esquina del hotel por 24 euros al dia
1,"Para empezar os diré que por ser socio del club playavip me ofrecieron una habitación con terraza con magníficas vistas a Gran Via , además nos dieron una entrada gratuita al spa ."
1,"Muy amables y simpaticos , bastante limpio todo ."
1,"Realmente lo recomiendo ,"
1,"Excelente ubicación en el centro Madrid , a 5 minutos andando de la Plaza del Sol y pegado a la parada de Metro de la Línea 5 , Gran Vía ."
0,Es la feria
1,Excelente en todos los aspectos .
1,Esta en las afueras de Siena pero sin estar lejos .
1,"El hotel es ideal para trabajo , y para pasar un fin de semana ."
1,Personal agradable y profesional .
0,Hotel en mal estado en las instalaciones y rooms .
1,"La piscina es estupenda , y no conozco ninguna con mejores vistas ."
1,"Las instalaciones son muy buenas , hay prácticamente de todo en el hotel , spa , piscinas , zona de ocio con billares , futbolines , juegos para los niños , bar , orquesta , baile , peluquería .... El baño era igual de grande que la habitación con un jacuzzi en la parte de arriba , un vestidor y la cama de casi tres metros , con una terracita .... muy bonita ."
0,"La habitacion que nos dieron no me acabo de convencer , estoy acostumbrado a usar hoteles Marriott ( y Courtyard por supuesto ) y este quiza sea el mas cutre de todos los que haya ido"
1,Los electrodomésticos muy modernos y el mobiliario también y nos ha encantado ya que venía con cocina incluída y teníamos una mayor libertad a la hora de comprar .
1,Para los niños nos pusieron una cama supletoria grande y aun así quedaba mucho espacio .
1,Es la segunda vez que nos alojamos en él por su cercanía con la estación del ave y de la ciudad de las artes y las ciencias .
0,"Los restaurantes temáticos son un desastre , y has de perder horas para reservar ."
1,"Un hotel muy bonito , adecuado para pasar las vacaciones , viajes de novios o ir con la familia.Te tratan estupendamente bien , las habitaciones y la vista son preciosas y hay multitud de posibilidades para pasar el tiempo !"
1,"El hotel está super bien situado , en el centro de la ciudad y te da opción a disfrutar del teatro , compras y bares de tapas ."
1,Los empleados son en su mayoría bilingües lo que hace que la enstancia en el hotel sea mas que practica .
0,Peor trato imposible
1,"Acudimos al Spa , cortesía del hotel , y disfrutamos de una mañana agradable , después de una larga jornada pateando Barcelona ."
1,"Lo mejor , las vistas desde la azotea , donde se encuentra la piscina , espectaculares ."
1,"Hay un bingo donde se puede cenar barato , un mcdonald ' s y una especie de mercadillo también bastante cercanos ."
1,La gente es muy amable y atenta .
1,"Continuan con los detalles como minibar gratuito , servicio de cafe en la habitacion , invitacion al spa por ser cliente repetitivo ."
1,Tambien a la estacion de trenes .
0,Hotel bastante simple .
1,Hotel Genial
1,"Se puede llegar caminando desde la parada de Urgell del autobus del aeropuerto ( unos 10 minutos ) , por lo que resulta de fácil acceso ."
1,También hay varios autobuses que salen desde la plaza de Gambetta para llegar al centro y a las atracciones más importantes de Paris .
1,"Formidable , tienen que visitarlo"
1,El personal es muy agradabe y el spa estupendo .
1,Enhorabuena a la cadena Playa Senator por la adquisición .
1,Muy limpio y con cama cómodas .
1,Las habitaciones son muy grandes tienen sofá · relax y buena iluminación .
0,Una estafa
1,Hotel situado en la zona de nuevo desarrollo próxima a la ciudad de las artes y de las ciencias .
1,Excelente estancia en este hotel
1,Lo mejor de este hotel es la ubicación .
1,Tiene también taxis en la puerta .
0,Me robaron el móvil en el bungalow
1,Pocos niños .
1,Un complejo para nada masificado en el que el servicio es de lo mejor .
1,Atención personalizada .
1,Hotel muy nuevo con encanto familiar
1,"El desayuno está bien , con variedad y calidad de productos ."
1,La van a pasar 10 puntos .
1,La ubicación del hotel es excelente para moverse por el centro de Madrid .
1,Bonito lugar para descansar
1,"Está situado en la Gran Vía , desde fuera son los típicos edificios altos con apartamentos normales , pero al subir nos sorprendió mucho encontrarnos este hostal tan genial !!"
1,"La decoración , nada más entrar nos pareció fantástica ."
1,Muy cerca del Bayside y el American Airlines Arena .
1,"Pese a estar situado en una calle principal de la ciudad , es un lugar tranquilo y apacible ."
1,"Ibamos al Musical del Rey Leon , el teatro esta enfrente del hotel ."
1,Lo que hay en el milibar es sin cargo y dispones de un hervidor de agua con diferentes cafés e infusiones .
1,"El servicio contratado Incluçia desayuno , con buena variedad , el personal del restaurante , un encanto , y en la recepción muy amables ."
1,"Ya he estado varias veces con mi pareja en este pequeño hotel , el cual se encuentra en el centro de León , en la famosa calle Ancha ."
1,La verdad que quedamos encantados con el trato del personal .
0,Hotel sucio
0,Una experiencia · pero no creo que regrese
1,Centrico y comodo
1,"Tiene todo lo necesario y sobretodo , lo que mas nos interesa : accesos excelentes al centro de Calella de Palafrugell y a la playa a pie ."
0,"El Quijote , el peor ."
1,"El personal muy bien , tuvimos una gotera en la habitacion y nos cambiaron a una habitacion superios sin problemas ."
0,"Otra cosa son los desayunos , a los que si bajas 20 mins después de que se sirva no te queda ni leche !!"
1,Me gustó mucho .
0,Organización caótica .
1,"Este hotel nos gusto mucho el servicio que daban , la comida y la estancia fue espectacular ."
1,El hotel cubría todas las necesidades .
1,"Hotel , muy bien situado , grandes vistas a la gran via , cerca todo , plaza mayor , puerta del sol , gran via , Museos , teatros , la atencion muy buena , desayuno muy bien , y las habiataciones con vistas a la gran via formidables , limpieza bien ."
1,"hotel muy bien situado tanto para ver la ciudad , ya que tiene tanto linea de autobus como de metro cerca y perfecto para ver el futbol , ya que esta al lado del camp nou. buen trato del personal. recomiendo porque buen hotel relacion calidad precio ."
0,A un bajo precio no se puede esperar milagros y no era gran cosa .
1,La calificación Muy bueno queda chica para este Hotel .
1,"La verdad es que es un muy buen hotel , de buena calidad y volvere claramente a ese hotel para ir en familia , en pareja , tiene cercanos bocas de metro y de autobuses en conclusión un muy buen hotel ."
1,"El SPA no está mal y si tienes la vip senator , tienes acceso gratuito una vez , por gentileza del hotel"
1,"Un gran hotel , a la altura de un cuatro estrellas en pleno centro de Madrid ."
1,Por cierto COMODISIMA .
1,"En resumen muy moderno y muy bien de precio , repetiré sin dudarlo ."
1,"Ademas , tambien valoro positivamente el hecho de que el personal del hotel hablase español ."
1,En fin Que pasamos 4 días geniales .
1,Las vistas desde la terraza son impresionantes .
1,Confortable
1,"El hotel es de 3 estrellas , las habitaciones son limpias , espaciosas y silenciosas ."
0,Estancia muy olvidable : ruido y luz
1,El hotel tenía unas habitaciones bastante buenas y era tranquilo .
1,Excelente lugar para descansar en familia .
1,Sin lugar a dudas es algo para repetir
1,"Correcto del todo , genial si viajas a ver el barça"
1,"como la vez anterior , no nos defraudó en nada ."
1,"Realmente , nos hemos quedados fascinados , un lujo total ."
1,Buenas vistas e iluminaciñon natural .
1,Lo recomendamos a nestros amigos y ya esta viajando uno de ellos .
0,La zona en la que estaba situada era mala para andar por la noche .
0,Como punto negativo decir que la nos asignaron una habitación en un piso bajo y se escuchaba toda la noche el aire de los aparatos de aire acondicionado del lobby .
1,Volveremos a repetir .
1,"La playa de este hotel es privilegiada porque es casi el doble de extension por sobre el promedio de los hoteles en playa del carmen , El hotel cuenta con personal sumamente atento que tienen capacidad de resolucion si se te pierde una llave , una toalla , si buscas un tipo especifico de comida , si buscas un medico o contratiempos de ese tipo , el hotel se porto a la altura ."
1,Estupendo !
1,El trato personal es muy bueno y el hotel goza de habitaciones amplias y confortables .
1,"Está cerca del parque Warner y es un pueblo tranquilo y no hay demasiados inmigrantes peligrosos , aunque en Madrid hay muchos y hay que tener cuidado en el metro con las maletas porque hay mucho delincuente extranjero ."
1,Se trata de un hotel de 5 estrellas que cuenta con todo tipo de facilidades para toda la familia .
1,Excelente hotel
1,"El hotel limpio , las habitaciones limpias , cero bichos ( que pena ) a pesar de la exuberante vegetación ."
1,La comida es excelente y tiene todo pensado para la diversión familiar .
0,"No hay espectáculos nocturnos , siempre son los de animación cantando ."
1,Un lujo muy asequible .
1,Elegante y relajante
0,Los únicos peros son la televisión no es de pantalla plana y el suelo de mármol se hace frío sí vas descalzo .
1,Un hotel que ofrece lo que vende .
1,"habitacion espectacular , enorme de grande y ademas no le faltaba ningun detalle , tenia cafetera , tabla de planchar , claro esta y una plancha , cafetera de capsulas , mini bar gratuito .La piscina con yacuzzi incluido.Genial os lo recomiendo ."
1,El hotel me ha gustado mucho mas de lo que esperaba .
1,Buen trato y buen Hotel
0,Nos estafaron con la oferta
1,La recepción es hermosa ( al igual que la sala de desayunos ) y el personal más que atento .
1,En el mejor sitio de todo Madrid
1,"Hotel muy bien situado en plena Gran Via. ideal para ir de compras , tapear por los numerosos bares de la zona y acudir a un musical , se puede ir paseando a la puerta del sol al ser una zona muy concurrida , o bien en metro al estar proxima una parada , el hotel cuenta con un spa para relax despues de una jornada agotadora ."
0,Llegando a la madrugada no hubo indicacion concreta ni acompanamiento de personal para poder encontrar rapidamente las habitaciones en semejante complejo desconocido para los huespedes .
1,"Calidad , servicios y atención , excelentes ."
1,"Muy cómodo si tienes coche , para conocer Sevilla y una estancia tranquila ."
1,Repetible
0,No lo recomendaría para pasar unas vacaciones en pareja o en familia .
1,Luego se puede ir en autobús o andando al centro de la ciudad .
1,"Tiene unos precios bastante mas baratos en su web , de que lo que hemos visto anunciado en paginas de reservas con unas ofertas muy completas de cursos de esqui , forfaits y balneario de Caldea ."
1,te hacen sentir como en casa .
1,"Una estancia muy agradable , muy atentos"
1,Nos ha gustado mucho este hotel en Valencia .
1,Un hotel encantador desde la salida hasta la llegada .
1,Comodidad en el corazón de Madrid
1,El vuelo directo desde Buenos Aires y el later check out adaptado a la hora de partida nos permitidos disfrutar al máximo de nuestras vacaciones y tener unagradable descanso .
1,El armario es grande y dispone de caja fuerte gratuita y plancha .
1,Me parece fenomenal el tema del wifi gratuíto y que admás funcina muy bien .
1,Buena situacion .
1,"Un hotel con todas las comodidades , con un complejo muy cuidado y variado en actividades ."
1,Excelente ambiente
0,"No hay armario solo una estantería con unas perchas , no intentes deshacer las maletas ."
1,La habitación tenía todo tipo de comodidades y quedamos muy contentos con el trato que recibimos del personal .
1,Clientela tranquila y educada en general .
1,La atención de todo el personal excelente .
1,Muy amable el personal y perfecto el desayuno buffet con mucha variedad .
1,Unas increïbles vacaciones de relax
1,"El baño es increíble , y los amenities de aseo muy buenos ."
1,"fuí por trabajo un día a barcelona y me quedé en este hotel.El hotel como tal , está muy bien ."
1,Buena opción junto a la nueva zona de Valencia .
0,Nada que ver con otros resorts de la zona .........
1,"A mi familia y a mí nos encanta la ciudad de Madrid , el poder salir de compras , de tapas , a ver un espectáculo , y la situación de este hotel es ideal para poder moverte por el centro de Madrid sin tener que coger el coche pues todo te pilla a mano , con lo que siempre que podemos planear una escapada familiar de fin de semana no dudamos , nuestra elección es clara : ¡ ¡ Nos vamos al Senator Gran Via 21 ¡ ¡ ."
1,La relación calidad precio es muy buena .
1,Comida abundante y para todos los gustos .
1,Un 10 !
1,Invreíble de verdad .....
1,Todo un pack de sensaciones prácticamente sin movernos .
1,Quede contento
1,La distancia del hotel a la playa permite que se vaya caminando sino cuentan con opción de carritos para traslados .
1,Puedes ir a pie a los lugares más turisticos de Madrid .
1,Puedo decir realimente complcida que pasé unos increïbles días de absoluta tranquilidad antes de volver al trabajo .
0,El hidromasaje de la azotea no funciona bien por lo que solo es una bañera
1,"Habitaciones amplias , confortables y limpias ."
1,Muy buena calidad / precio
1,En recepción un detalle muy de agradecer son las dos jarras con zumos fresquitos .
1,El trabajo de Kenia al frente de los espectáculos nocturno es soberbio .
0,Muy caros los productos del bar de la habitación .
1,"La habitación muy limpia y ordenada , me gustó el equipo de música ."
1,"Excelente en todo sentido , la atención , la comida , las instalaciones , la playa ."
1,Estancia satisfactoria en todos los sentidos
1,"Zonas muy bien diferenciadas , por un lado el comedor , amplio , cómodo y con una enorme cristalera ."
1,Gran confort
1,"Lo mejor de estos apartamentos es sobre todo su precio , conseguimos una buena oferta a través de internet ."
1,Ideal para reuniones en la parte sur de Barcelona .
1,Nos agradó
1,"no puedo decir nada en contra , el personal maravilloso desde la direccion hasta el ultimo empleado te hacen encontrar en un ambiente muy acogedor , las habitaciones estupendas , amplias y confortables , cualquier persona deseando ayudarte y los espacios del hotel limpios y confortables"
1,"Un lugar ( APARTAMENTO ) perfecto para pasar unos días , buena localización , limpio y confortable ."
1,Gracias por todo ......... lo pasamos muy lindo .... Lo que vimos de la isla es muy lindo pero manejar y andar en auto es un contratiempo ...... Las calles son muy angostas y con cunetas profundas a los costados y la gente camina por las calles
1,"Es un hotel maravilloso , muy limpio y muy bien ubicado ."
1,Pero era una habitación cómoda y descansamos bien
1,Confortable hotel en Barcelona
1,"Y entre las vistas hay que destacar la pasarela de cristal que tiene en su ultima planta , desde la que puedes pasar y ver a unos metros de altura el suelo , y el paisaje ."
1,El hotel Lloret es una buena opción en el sentido de que está muy bien ubicado en la primera cuadra de La Ramla desde Plaza Cataluña .
1,Las habitaciones tienen camas muy cómodas y el baño es muy espacioso .
1,La disfrutamos mucho .
1,"La zona es muy buena ya que estás en primera linea de playa , y la ocupacion es un 90 % alemana y en la época en la que estuvimos casi todo gente mayor / 3ª edad ... pero muy bien porque buscábamos tranquilidad ."
0,"En la semana que estuvimos sólo nos cambiaron las sábanas una sola vez , pese a ver todo el día al personal de limpieza dando vueltas ."
0,"Las paredes de papel , se oía todo ."
0,No vayais !
1,"De entrada quiero decir que cuando fui era para olvidar , pero me hizo ver las cosas de otra manera , me sentí feliz y al mismo tiempo mimado , fueron unos días de atenciones y sobre todo mimos que se me ofrecieron sin parar"
1,También tiene servicio de internet gratis en la habitacion o caja fuerte gratis .
1,La situción es muy buena ya que cuenta con varias lineas de tranvía y el metro muy cerca .
0,Eramos tres en una habitación y la verdad es que se quedaba BASTANTE pequeña .
1,Bien comunicado .
1,Increible .
1,"Es un hotel nuevo , todo esta muy limpio y cuidado ."
1,Hotel exelente a precios asequibles
1,"Decidimos alojarnos en estos apartamentos por la cercanía a Disneyland , tan sólo una parada de RER ."
0,No se corresponde a un hotel de 5 estrellas .
0,"Sucio , desagradable y lleno de chinches"
1,Muy confortable
0,"Lo peor me parecio el desayuno : bolleria de pesima calidad , productos de calidad baja en general y con poca variedad , supervisor de mozos muy molesto y mozos muy desatentos ."
0,Aunque la animación ha perdido un poco .... antes era un hotel mucho mas divertido .
1,"para descansar o divertirse no tiene precio , adecuado para todos los gustos ."
1,Muy recomendable .
1,"El hotel cuenta con ocho plantas si no recuerdo mal y una gran cantidad de habitaciones , La limpieza es correcta y el desayuno tipo buffet ."
1,Muy bien ubicado en Madrid
0,Decepcionante
1,"la ubicación es perfecta , buenos transportes , primera linea de playa y con abundantes restaurantes y locales de ocio cerca ."
1,"Además , el minibar , wifi y caja fuerte está incluido en el precio y es algo de agradecer porque no es muy habitual ."
1,"Me encantó el barrio , está lleno de restaurantes y cafés y tiendas pequeñas ."
1,"La clientela es variada aunque siempre que nos hemos hospedado hay gran cantidad de extranjeros debido a que esta muy cerca del Camp nou , esto lo hace un sitio ideal para ir al futbol ."
1,Sobre todo educado .
1,Recomiendo el hotel para parejas
1,Bastante contento
1,"Limpieza muy buena , y buen desayuno ."
1,"Hotel bien situado cerca de la estación , y cerca también del centro de la ciudad y la zona turística.Estación de metro justo al lado y bien conectado con buses y tranvías , y bicicletas públicas para los más valientes.Buen trato del personal y bastante acogedor ."
1,"El hotel estaba como recién reformado , todo nuevo , muy cuidado al detalle ."
1,"En el hotel , los trabajadores estan muy pendientes de ti e incluso son amables y simpaticos cuando hablas con ellos ."
1,Volvería a alojarme en próximas visitas a la ciudad de la torre inclinada .
1,Inmejorable ubicación ; hemos ido a pie a todos los lugares que queríamos visitar desde la Plaza de España hasta el parque del Retiro .
1,"EL hotel es de 5 estrellas , y la verdad es que se las merece ."
1,"La piscina inmensa con bar incluido , la playa muy extensaaaa .. y tranquila"
1,excelente personal !
1,"He leido otras criticas , y a diferencia de los otros comentarios para mi el trato fue correcto y educado , tampoco espero hacerme amigo del recpcionista ."
1,"Me4 ha gustado muchisimo el hotel , la tranquilidad que tiene despues de un largo dia de trabajo y usar el &lt; SPA lo mejor recomiendo un masaje relajante la cena y a dormir que mañana se trabaja ...."
1,Bienn
0,"Las personas que lo regentan , bordes y poco atentos ."
1,"Las habitaciones son amplias , tienen una TV de plasma , un pequeño refrigerador , aire acondicionado y WIFI gratis ."
1,Lo mejor el spa
1,"En Agosto hace calor y es temporada alta , pero hay piscina en el ático y con el aire acondicionado no se nota ."
0,"Incapacidad de los gestores para solventar el problema , Una verdader tortura de puente ."
1,Relación calidad · precio muy buena
1,Un excelente B &amp; amp ; B. El desayuno estupendo de calidad y cantidad .
1,"Baño moderno y cómodo , con ducha ."
1,"Hotel tipico del estilo Melia , ubicado en un lugar centrico , ideal para poder visitar cualquier punto de Madrid , buenas conbinaciones de autobus , metro ."
0,Me ha decepcionado
1,Hotel perfecto en Madrid
0,Hotel de pésima calidad
1,Es un lugar al que volvería con gusto con toda mi familia y / o amigos .
1,Muy bien
0,"A primera hora de la mañana la habitación puede estar un poco "" fresca "" ."
1,Hotel limpio y cuidado .
0,"La comida y cena , para ser un hotel de 4 estrellas era escasa y habia poco donde elegir , dos primeros , dos segundos y dos postres , un poco mas de amplitud de menu donde elegir no vendria nada mal sinceramente ."
1,Metro cercano y negocios cercanos .
1,Para viajes cortos está bien
1,"Mi novia y yo fuimos de vacaciones a España y nos quedamos unos días en Palma , la experiencia fue la mejor me encanto el clima de esta ciudad y gracias a que el hotel cuenta con todas las facilidades y servicios pudimos disfrutar al máximo ."
1,"El hotel esta espectacularmente bien situado , las habitacione son espaciosas comodas y bonitas , la nuestra daba a un patio interior Zen ."
1,"El hotel esta muy centrico , puedes ir desde alli andando a todos los lugares centricos de Madrid ( nosotros no cogimos ningun transporte publico y eso que ibamos con un niño pequeño ) ."
1,"El hotel está muy bien ubicado , en la zona izquierda del ensanche ."
1,"Cuenta con una terraza chill out , que hace que te olvides de que estás en una gran ciudad ."
0,"Nosotros contratamos un pack por la luna de miel y nada de lo que contratamos nos lo respetaron , ni cesta de frutas al llegar , ni internet en el pack que decia que si , la habitacion nada que ver con lo que nos ofertaron , es decir pagamos 280 euros mas por tener la pulserita roja en vez de azul pero nada de lo prometido despues ademas , hicimos mogollon de reclamaciones y ni caso hasta el dia de hoy , la operadora que trabajaba con el hotel fatal y la atención horrible.Uno de los dias tuvieron que limpiar la piscina de lo sucia que estaba , los residentes alli se bañaban vestidos , etc , etc ......"
1,"Son el mejor de los ejemplos de turismo sostenible ; respetuoso e integrado en la rica naturaleza del entorno , al mismo tiempo cómodo , limpio y muy acogedor ."
1,"Todo está muy , pero que muy cuidado , desde sus instalaciones , hasta su ubicación ."
1,"Nos encanta el hotel está situado en todo el centro de Madrid con lo que la oferta de ocio , gastronoma , cultura , etc es espectacular y luego que decir del personal , las instalaciones , ¡ ¡ Geniales ¡ ¡ Repetiremos sin duda pronto"
1,"Como siempre , el trato fue espléndido , las habitaciones renovadas y muy limpias , y el desayuno era espectacular ."
1,Muy buena estancia
1,Recomendable para visitar el centro o ir de compras .
1,Ideal también para aquellos que viajen con niños y con animales .
1,La estancia estubo bien y no me falto de nada en el tiempo en el que estube alli .
0,Los precios muy caros como siempre .
1,"son unos apartamentos muy buenos y muy bien cuidados , yo fuy por motivos propios pero es perfecto para viajes de negocios y para pasar unos dias de relax por madrid. buenos servicios y muy amables todos"
0,Tienen problemas serios de aseo en lugares como los baños que están en los bares cercar de la playa .
1,De nuevo estuvimos genial en este hotel .
1,"Es un camping encantador , muy natural y autentico ."
1,Calidad precio bastante buena y en el centro
0,Errores continuos desde la entrada hasta la salida .
1,"En cuanto al Buffet desayuno , es muy completo y variado ."
1,"Lo mejor de este hotel es situación en la mejor zona de la Gran Vía , lo que facilita enormemente el acceso a teatros , restaurantes y compras ."
1,La verdad es que en este hotel dan lo mejor de lo mejor y los precios están genial .
1,La habitación daba a sol pero están muy bien aisladas con contraventanas lo cual hacía muy silenciosa y tranquila .
1,Apartamentos alta calidad
1,"El desayuno me encantó , riquisimo y super variado ."
1,"Sigue siendo muy recomendable , se encuentra a cinco minutos a pie del Bayside y del American Airlines Arena ."
1,La ubicación del hotel es privilegiada y se encuentra entre medias de la plaza de callao y plaza españa .
1,"Nos encanta este hotel , su ubicación , sus habitaciones , su personal ( siempre tan amable y servicial ) ."
1,Perfecto
1,"Destaca por su compromiso con el huesped , desde la recepcion , al bar · restaurante , pasando por sus magnificas habitaciones , la piscina en la ultima planta o su fantastico SPA hacen que tengas una estancia inolvidable ."
1,El personal muy amable .
1,"El hotel esta bastante bien , nos atendieron genial y nos dieron a escoger que habitación queríamos de las que habia libres y estaba bastante limpia ."
0,Imposible descansar .
1,"El ambiente es muy agradable y la habitación muy cómoda , con gran calidad en el sueño y detalles como cafetera eléctrica y minibar gratis ( agua , pepsi , zumos ) ; también contaba con conexión wifi gratuita en la habitación ."
1,El desayuno es el mejor y el mas variado de Helsinki ( yo empiezo el dia con un banquete de salmon ahumado y arenque ... ) .
1,Recomendable
0,"El personal del desayuno era un tanto maleducado , siempre esperando que no estuvieras mucho tiempo ."
1,Destacamos también la limpieza de las habitaciones .
1,"El minibar ( agua y pepsicola ) y una pequeña cafetera eran gratuitos , al igual que la conexión WIFI y la caja fuerte ."
1,Excelente opción !!
1,Está bastante limpio .
1,Tenía la ubicación perfecta .
1,"Muy buenas las instalaciones del hotel , a la altura de un resort !"
1,"Las habitaciones estaban muy limpias , y la calefacción funcionaba a las mil maravillas ."
1,"La habitación que nos dieron es amplísima , disponía de un pequeño saloncito , tenía unas excelentes vistas a la gran vía y está perfectamente insonorizado ."
1,"En líneas generales , recomendamos este hotel ."
0,El personal desagradable
1,Detalles que hacen que vuelvas
1,Localización tranquila pero en menos de 10 miutos andando te pones en el Duomo .
1,"Pues eso , en pleno centro de Madrid , en el medio de su arteria principal ( Gran Via ) para todas aquellas personas que busquen entrar de lleno en el bullicio , las luces de neon , las tiendas a cualquier hora y vuelvan luego para relajarse en un hotel que cumple con todo lo que uno puede esperar a buen precio y calidad ."
1,¡ Volveremos seguro !
0,ESCASA SEGURIDAD
1,Buena relación calidad · precio
1,"Tiene una ubicación excelente , a escasos 5 minutos andando de la estación de Termini , a la cual llegan diferentes trenes y autobuses desde los dos aeropuertos de la ciudad ."
1,"La estancia en el Hotel Las Arenas fue perfecta para ir a pasarlo bien con los amigos y que los niños tambien lo pasaran bien , tanto saliendo a la playa como con el servicio que hay para atender a los pequeños ."
1,Está frente a la terminal 3 del aeropuerto y tiene un servicio de shuttle gratuito cada media hora .
0,Decepción
1,Algo maravilloso !
1,"Muy buen hotel , completamente recomendable ."
1,"El hotel esta situado en lo mejor de gran via , cerca de teatros , cines , tiendas , restaurantes y esta a un paso de sol , de la plaza mayor y si no tienes una entrada de metro nada mas salir de la puerta del hotel ."
1,En nuestros próximos viajes a Madrid volveremos a utilizar este hotel que ya conocíamos de ocasiones anteriores .
1,Muy recomendable
1,Hotel bueno
1,Me encantó
1,La TV es grande y dispone de muchos canales .
1,Personal cercano y eficaz
1,Sólo tengo que decir una cosa : ¡ Las mejores vacaciones que jamás he pasado !
1,"Los espacios comunes son dignos de mencionar , como en todos los hoteles playa ."
1,"El hotel , en términos generales , no estaba tan mal ; total , para el mínimo tiempo que pasabamos allí ... Buscabamos uno más o menos céntrico y cerca del metro y bueno , eso sí lo cumplía ."
1,"En la habitacion no habia ruidos por las noches , silencio absoluto , y eso que era un primero , lo agradecimos mucho despues de volver matados de recorrer la ciudad ."
1,"El desayuno muy por encima de la media en hoteles de ese precio y en esas ciudades , muy variado y abundante , una pena bajar a desayunar con poco tiempo ."
1,"El Hotel en sí no esta nada mal , buen trato buenas estancias y buena comida ."
0,Las comodidades de las habitaciones y hotel desastrosas .
1,Muy cerca de Sarlat y del Valle Dordoña es perfecto para visitar la zona .
1,Mas que un hotel de cinco estrellas el palladium merece seis estrellas .
1,"Estuvimos 5 dias muy buenos , el desayuno era variado y abundante , muy cerca de estacion de metro y del Camp Nou ."
1,El hotel dispone de un servicio de traslado gratuito a pedido .
1,La comida presenta mucha variedad y tiene algunos restaurantes temáticos a parte del buffet .
1,Los menus del bar · restaurante son muy buenos y estan muy bien de precio .
1,"Como cliente Privilege tienes una sala con todo tipo de bebidas ( incluso alcoholicas ) , bollería variada y frutos secos ."
1,Repetiremos si podemos .. Muy buen trato .
1,Vacaciones Geniales
1,"Tenía claro que la ubicación es muy buena con acceso andando al centro de Madrid , pero pensaba que sería agobiante el lugar donde está ubicado y por lo tanto con falta de tranquilidad o silencio ."
1,Si vas en este plan el hotel ofrece diversas actividades de animacion tanto para adultos como para niños .
1,"Comprende un saloncito , un baño grande y un habitación muy grande ."
1,"La habitación perfectamente insonorizada , con minibar gratuito ( 4 botellas de agua y 2 de Pepsi ) , televisión plana , minicadena , plancha y tabla de panchar , sobres de café y té con cápsulas de leche , etc ..."
1,Es un lugar donde podemos recomendar para pasar unos dias de placer y alegria . ·
1,"Para los niños genial , muchos arboles , espacio natural , entrada directa a la playa ."
1,El hotel está muy bien .
1,Las afueras del hotel son unas vistas muy buenas a la playa .
1,"el hotel esta muy bien.buena relaccion calidad precio.centrico.buen desayuno y buenas habitaciones.disponen de servicio de transporte al aeropuerto.situado junto a plaza cavour , zona desde la que se cogen numerosos bus urbanos.se puede ir andando a cualquier punto monumental de la ciudad ."
1,"Una vez mas me he alojado en este hotel , he observado algunos cambios positivos , como que ahora tienen televisores de pantalla plana ."
0,Hotel normalito
1,"Todo muy Limpio , Muy amables y el desayuno estaba muy bien ."
0,Algo a observar es que el hotel debería contar con personal que organicen el uso de las reposeras sino la gente reserva con sus toallas los lugares y no permiten que alguien las utilicé en los momentos libres .
1,En pleno centro de la ciudad con unas instalaciones inmejorables .
1,El personal es muy amable y atento con los clientes .
1,"Bien ubicado , entre la estación y los principales monumentos de Pisa ."
1,"El personal amable y eficiente , con ganas de ayudar. muchos detalles en la habitacion ( cafetera , minibar gratito etc. ) ."
1,Genial
1,Hotel perfecto en Barcelona
1,Aceptable
0,Mala estancia
