1,"Está situado en el centro de la ciudad , con todo lo más turístico a tu alrededor ( El Pilar , por ejemplo ) , y sitios para tomar algo ."
1,"Al ser valencia no es muy dificil encontrar donde tomar algo , a menos de 100 metros de la estancia hay algo donde elegir ."
1,Hay muchísima variedad y todos los platos muy ricos .
1,"La habitacion perfectamente insonorizada , con minibar gratuito ( sin alcohol ) , tv plana , plancha ..."
1,"La estancia en el hotel fue muy buena , la atención , limpieza , en realidad te hacen sentir muy bien y se preocupan que estes tranquilo siempre ."
1,El hotel es estupendo .
0,A la llegada se nos atendió mal .
1,Además fueron muy atentos en recepción facilitándonos el LATE check out ya que nuestro vuelo salía a última hora de la tarde y poder dormir una siesta antes se agradece mucho .
1,"Pasamos la noche del 20 de agosto del 2012 en este hotel , lo elegimos por su cercania al estadio de futbol del barca , en cuanto a la localizacion estupenda , el personal del hotel encantador y educado , las instalaciones muy buenas , cuidado y mantenimiento estupendo , sin duda un buen hotel en barcelona. ah y el desayuno buffet fenomenal"
1,"Muy tranquilo , se respeta el silencio fuera de horarios de animación ."
0,Laberíntico
1,"Te brindan toallas en ambos sectores , pileta y playa ."
1,"Situado en el centro de Madrid , a 5 minutos andando de la Puerta del Sol y en plena Gran Vía ."
1,Volveré de nuevo cuando vaya a Sevilla
1,Un hótel bonito y tranquilo con un servicio muy amable .
1,La cercanía del transporte público · autobus y metro a la puerta del hotel · es uno de los factores a destacar junto a la calidad del servicio .
1,Ademas como gran aditivo tienen un pequeño SPA gratis ( te dejan las zapatillas y albornoz sin coste en la habitación ) y admiten perros de compañia .
1,"Aunque vivo en Barcelona , el pasado julio quise pasar unos días de relax en el Senator Barcelona Spa Hotel , y realmente fue una buena elección ."
1,"Muchas garcias , nos han hecho pasar un buen fin de semana ."
1,"Para llegar desde el aeropuerto , la parada Tirso de Molina que conecta con la línea del aeropuerto está muy cerca , y a unos 15min caminando está la estación de Atocha ."
0,Esperaba más de Marriott
1,Lo demás para repetir .
1,Un hótel bonito y tranquilo en Paris
0,"Fue un fin de semana de promocion , aunque despues de la estacia , creo que aunque se diga que es un hotel de cuatro estrellas , no es de los mas significativos de esta categoria ."
1,"La atención , ha sido magnífica ."
1,Obsequio de botella de champagne a la llegada .
1,El hotel es muy bonito y esta situado en una zona preciosa de cocoteros en la playa de uvero alto .
1,"Nuestra estancia allí fue más que agradable , nos sentimos como en casa , como en familia ."
1,"El hotel esta situado cerca del metro lo que facilita la movilidad , y además es posible aparcar el coche cerca del hotel sin ser zona controlada por el ayuntamiento ."
1,El servicio es bastante bueno ya que se preocupan de que tu estancia sea agradable .
1,Perfecta ubicación !
0,"Las camas malísimas , se movían y hacían mucho ruido , colchones muy malos y las almohadas tan finas como el papel ."
1,Me gustó mucho el hotel .
1,Recomiendo al 100 % este hotel a todo el mundo .
1,"Bajo mi punto de vista , estos apartamentos están genial y son perfectos si lo que se desea es pasar unos días de relax con tu pareja , pudiendo disfrutar de privacidad , tranquilidad , y buena compañía , con buena iluminación e instalaciones ."
1,El personal se acordaba de nosotros y el trato ha sido más que excelente .
1,"El bufet del desayuno es simplemente impresionante , puedes encontrar de todo , literalmente ."
1,"Las instalaciones , el personal , el servicio de playa y la gastronomia resultaron excelentes ."
1,que el hotel es muy bueno tiene unas vistas preciosas te trata muy bien el restaurante esta bien la comida te la hacen como tu quieras sin ninguna queja este hotel es muy recomendable si quiereis hacer unas vacaciones en familia : D
1,7 dias que lo pasamos de total relax .
1,"Estuvimos 4 días por la Toscana y Borgo Grondaie , mi mujer y yo y salimos encantados de la estancia ."
1,La atencion ha sido de calidad y el restaurante del hotel sirven una comida muy rica .
0,Unico punto negativo el ruido que las ventanas de madera tan típicas de la zona no consiguen aislar totalmente
0,"Fines de semana agosto y septiembre , muy mal"
1,Vale la pena pasar para relajarse .
1,Dias placenteros
1,Tanto el spa como el masaje resultaron muy relajantes y reconfortantes .
1,Excelente Fin de Semana
1,"Excelentes instalaciones y sobre todo el personal con gran vocación de servicio , son correctìsimos y muy atentos ."
1,El hotel de mis sueños
1,el personal muy amable y gran variedad de actividades para todas las edades .
0,Muy descontento con la piscina y zona solarium
1,"Lo recomendaria a los amigos , para parejas , familias , etc. La jaima sería un lugar curioso para una luna de miel o escapada romántica distinta ."
1,El minibar con agua y pepsicolas y café e infusión estaban incluidos .
0,Robos en las habitaciones del hotel
0,El wifi no llega a las habitaciones .
1,Posee variedad de restaurantes en la zona para cenar o tomar algo .
1,"El desayuno esta muy bien , en el nivel del hotel ."
1,Muy bueno
1,"el hotel es una maravilla. cuenta con cocina y frigorifico gratis , con lo que no es necesario gastarse dinero en el hotel ."
1,Confort y muy buena localización
1,A solo 4 · 5 paradas de metro de la estación de trenes .
1,"Zumo natural recien exprimido , revuelto , bacon , etc ... todo riquísimo ."
1,Una buena opción de alojamiento para ir a Disney
0,NI OS ACERQUÉIS
1,"Si que hay que caminar de cuesta arriba , pero es muy poquito rato y la cuesta no es nada pronunciada , de hecho , Calella es una colina , asi que no se porque se quejan algunos !"
1,Sencillamente perfecto .
1,"El Hotel lo tienes en primera linea de playa , las habitaciones son amplias , cómodas y limpias y la organización de piscina , bar y zonas comunes es muy práctica.Hay dos jacuzzis en un solárium con bonitas vistas a la playa y Peñíscola ."
1,Bastante bueno para como me lo pintaron
1,Excelente .
1,"Tienes acceso al transporte público de la ciudad ( buses , Metrorail y Metromover ) ."
1,El hotel esta situado a unas cuatro manzanas de la estación de Arc de Triomf y a unas tres de la parada de Marina .
1,Estuvimos en habitación vista mar ... levantarse todos los días y ver el mar para mi no tiene precio .
1,Buen hotel y spa
1,Si volvemos por Madrid no dudaremos en volver a alojarnos allí .
1,Limpio
0,Insufrible .
1,El precio fue una buena oferta
1,Buen hotel de ciudad
1,Volveré
0,"Sobretodo por el trato del personal , el estado de los sanitarios ( mientras te duchas te saludan las hormigas ) y los bungalow de plástico , con lo que el calor de las 8 de la mañana te hace levantarte sudado ."
0,"Lo único a mejorar en nuestra opinión sería que el niño para ser gratis debe compartir cama y las camas no son tan grandes como en otros hoteles de playa hoteles , ya que eran de 1,05 ."
1,"El hotel está muy bien ubicado , con comunicación para ir al centro de la ciudad y , a la vez , en una zona con un ambiente poco ruidoso ."
1,"Los apartamentos super limpios y con una decoracion muy acertada , te sientes como en casa ."
0,"Las camas son duras e incomodas , la limpieza de la habitación da mucho que desear , salpicaduras en la pared , pelos en la mesilla y la cama ... La television satelite de chiste , se debio caer el satelite digo yo , solo se veian 3 canales y con mas arena de la que habia en la playa ."
0,Este hotel era la gran desilusión de nuestro viaje
1,El desayuno no estaba mal .
1,"La habitación doble en la cual nos quedamos era bastante cómoda , amplia y ordenada ."
1,Simplente increible .
1,El SPA es genial .
1,A los clientes del Club PlayaVip les facilitan gratuitamente una sesión de Spa por persona .
1,"Tienen un mas que interesante desayuno buffet , con gran variedad ."
1,Excelente estancia
1,Perfecto Campamento base para visitar La Toscana
1,En resumen hemos quedado muy contentos .
0,"El desayuno , self service que se hacía fuera del hotel pero en la misma calle ( nadie nos informó del lugar al llegar , tuvimos que buscarlo ) era exiguo : café malo , tostadas , algo de zumo y mermelada o mantequilla ."
1,"Inmejorable situacion en la Toscana , muy proximo a Pisa ( 30Km ) ."
1,Perfecto para reiniciarse
1,"Es sumamente recomendable para cualquier tipo de origen de viaje ( negocios , recreación , vacaciones , etc )"
0,"Que personal mas mal educado , poco servicial y orientado al cliente extrajero , parece que todos estamos obligados a entenderlos a ellos.aparte con lo cariiiiiisimo que es ni querías un cepillo de dientes o cualquier otra aminity tenías una máquina expendedora .... que no funcionaba sin libras lógicamente.unís bordes , carísimo y mal situado"
1,Si buscas donde dormir tranquilo es un buen lugar .
1,Viajamos una semana en familia ( niños de 3 y 5 años ) Fueron vacaciones para descansar y disfrutar .
1,Cómodo
1,"La experiencia fue muy buena , disfrutamos de una moderna habitación , con todo lo necesario para un hotel de esta categoría ."
1,Las instalaciones están muy bien y las vistas son geniales .
1,El equipamiento de las habitaciones súper completo .
0,"De hecho , ni te suben las maletas a la habitación cuando haces el check · in ."
1,"El servicio de desayuno muy completo , con mucha variedad de bolleria y de zumos naturales ."
1,"La ubicación es estupenda , un entorno precioso ."
1,"Hotel de ensueños , un paraíso en el paraíso mismo"
1,"Los balnearios son lo mejor del hote , sin olvidarnos del servicio de habitaciones ."
0,Las habitaciones son muy inferiores a un hotel de esta categoría y tienen muchos desperfectos .
1,"Estuvimos 4 días y salimos muy contentos , el servicio de almuerzo ( muy completo ) , las habitaciones amplias y limpias , los empleados muy amables , en definitiva , es un hotel que tenemos de referencia por si queremos volver a Leeds para visitar ésta mágica ciudad ."
1,"El hotel está genial , sobre todo en la temporada de verano ya que puedes disfrutar de una terraza con jacuzzi en la azotea del hotel y disfrutar de unas impresionantes vistas desde lo alto ."
0,"Es un hotel pequeño a precio de los grandes complejos hoteleros de la riviera maya como el Iberostar , Bahia Principe , Barcelo , Grand Palladium , etc , que son muy superiores y mucho mejores que el Dreams"
0,El desayuno es bastante pobre .
1,Excelente
1,"Excelente , el hotel y el trato es muy bueno"
1,"Alrededor hay bastantes comercios y supermercados , p.ej. para comprar productos básicos ( agua , etc. ) , así como lugares para desayunar ."
1,En fin un excenete lugar para pasar las vacaciones .
1,"Lo recomiendo a todo el mundo porque nos trataron muy bien , el personal fue muy cercano y atento , desde la recepción hasta el restaurante y el bar , todos un diez ."
1,"La clientela es variopinta , pero está bien ."
1,Muy recomemdado .
1,Lo mejor de este hotel sin duda es el servicio al cliente !!
1,"Viajamos en Noviembre , excelentes vacaciones ."
1,"todo está decorado con un gusto exquisito , y tiene todo lo que se pueda necesitar Las fotos que aparecen en la web , muestran claramente y exactamente tal y como son los apartamentos ."
1,Un hotel para un fin de semana con agradable ambiente y cercano a Madrid a un tiro del cercanías para evitar el tráfico de la ciudad .
1,"El personal , párrafo aparte , magnifico siempre dispuesto !"
0,"Pero hay q tener en cuenta que para poder dormir hay que llevar tapones de oído ( o mejor ser sordo directamente ) ya que muchas habitaciones , entre ellas la mía , dan a La Rambla donde hay micho movimiento hasta por lo menos las tres de la mañana ."
1,"como todos los hoteles de la cadena senator , todo un lujo alojarse en ellos .. todo son atenciones y las habitaciones son comodisimas . con cafetera plancha y todo lo que uno pueda necesitar .. son marabillosos .."
1,"Es un hotel situado en plena Gran Vía , muy cerca de la Puerta del Sol , y es ideal para conocer la ciudad ."
1,"Como detalle mio personal , me enloquecen los desayunos del hotel , hacen los croissants mas tiernos y ricos que he probado ."
0,Además el entorno no es el mas adecuado para salir de noche .
1,"Está al lado de un centro comercial con supermercado , tiendas , pastelerías , ..."
1,Merece la pena ir a este hotel
0,Yo no volvere a esta cadena de hoteles .
0,"Es evidente la falta de mantenimiento ( corrosión , chapas dañadas ) y el escaso aseo que hacen durante el día , el olor es espantoso ."
1,Yo se lo recomiento a todo aquel que quiera ir a conocer sevilla .
1,"Por la noche el hotel tiene recepción 24 horas y bloquea la puerta de acceso a este dandote la seguridad que solo acceden a él huéspedes del hotel , me gustó eso ."
1,"Cuenta con un estupendo jacuzzi y solarium en la azotea , con maravillosas vistas de Madrid ."
1,Muy buen hotel en el centro de Madrid
1,El baño y la ducha están bien
0,No esperes gran cosa
1,Ideal para escapadas urbanas .
1,Finalmente la atención del personal y en recepción es magnífica .
1,La recepción bien y la gente amable
0,"en agosto y septiembre los fines de semana llegan 3000 ......... "" personas "" que dejan que desear ( mejor no comento ) destroyers en general"
1,"Disfrutarlo con la pareja ha sido ideal , todo perfecto ."
1,Tienen mui buen trato con los clientes y te atienden bien. las habitaciones no estan mal y se duerme bien .
1,Hemos vuelto a repetir la estancia en este hotel porque me encanta su situacion
1,Hotel muy bien enclavado
1,"Bonito , atencion de lujo y desayunos deliciosos !"
1,El servicio de animación y piscina bien .
1,"En las habitaciones tienes todo tipo de detalles como una cafetera con sus cápsulas , un despertador con altavoz para poner tu smartphone , etc. Además cuando te levantas para desayunar y vuelves , la habitación ya está hecha , así como después de echarme una siesta ."
1,El personal del hotel fue muy amable en todo momento .
1,Calidad / precio no se puede pedir más .
1,"Destacar también los desayunos , con embutido y pan de la zona , así como tartas y pasteles caseros muy ricos ."
1,Todo en un mismo lugar
0,"Siendo la tercera vez que había ido , no me encontraban en la base de datos ."
1,"La primavera es espectacular , ideal para el senderismo , paseos por la finca y la zona ( por ejemplo : el precioso jardín de lirios ) ."
1,Tiene una limpieza impecable .
1,El baño es correcto .
0,El desayuno también se sirve durante escaso tiempo : de 6 a 9:30
1,Hotel tranquilo
0,A nosotros nos cobraron de mas del precio acordado.Y sobre todo en la habitaciones HAY PULGAS .
1,"La infraestructura simplemente es bellisima , pareciera que estuvieras dentro de un pequeño y hermoso pueblo , cuenta con una plazuela en la que a partir de las 6 de la tarde se llena de vida con sus shows de musica variada y shows nocturnos como obras de teatro ."
1,"Fuí con el conocimiento de que es un hotel de 4 estrellas y por ello sabia que seria un buen hotel y claramente así ha sido , el servicio es muy cordial , agradable y respetable ."
0,Nada del otro mundo .
0,Escaleras estrechas y con más pendiente que el himalaya .
1,Recomendable para quien quiera desconectar del ritmo frenético de la ciudad .
1,"Un lugar para olvidarse del stress y disfrutar del paisaje , el silencio , el aire libre y de muchas posibilidades ( además , a pocos kilometros tenemos la playa ) ."
0,Antiguo como Roma !
1,"Segunda estancia y , sin pensarlo , si volvemos a Madrid , volveremos a repetir ."
0,"Está en una zona muy alejada del centro de Barcelona , las conexiones con el metro también están muy lejanas , y en la zona no hay absoultamente nada para la recreación ."
0,Y tampoco deben olvidar las máscaras para tapar los ojos ya que las persianas no cierran debido al gran aire acondicionado que hay en el balcón .
1,"Nos sentimos muy bien atendidos , el hotel es cómodo para viajar en familia ."
1,El espacio en la habitación era adecuado .
0,La atencion un desastre
0,"Poca limpieza , ruidoso ."
1,"Un buen sitio tranquilo y apartado de la ciudad , la comida es genial y las habitaciones tambien , tiene cerca una linea de autobuses para poder ir a los lugares cercanos y los empleados son muy amables ."
1,Además de un precio asequible y acorde con las características que ofrecen .
1,"Es apto para bebes , ya que cuenta con un cuarto con todos los servicios que se pueden necesitar ."
1,"El tamaño de la habitación y el baño es grande , limpia y la cama confortable ."
1,A un par de minutos andando ( al lado de la estación de autobuses ) hay un Lidl por si necesita comprar algo de última hora .
1,Las habitaciones son amplias y comfortables pues no se oye ningún ruido de la gran vía .
0,"Regular , podría mejorar ."
1,Lo que mas me ha gustado ha sido el buffet tanto del desayuno como de la cena .
1,"quede impresinado por este hotel , las habitaciones tienen excelente confor , buen aire , me senti como en mi casa , porque no te ponen brasaletes , como lo hacen otros hoteles , hay diversos restaurantes , la piscina grande y muy segura , me gusto el trato , deso felicitar a los hombres y mujeres que trabajan en ese hotel , hacen un buen trabajo ,"
1,El colchón también era súper cómodo .
1,Muy bonito
1,Por contra la chica de recepción fue extremadamente educada y atenta .
1,Excelente eleccion de viaje !
1,Muy céntrico .
0,Deja mucho que desear para sus estrellas
1,Nuestra estancia en el Hotel Las Arenas Balneario Resort ha sido cuanto menos expectacular .
1,La primera en una habitacion estandar que me parecio realmente acogedora con un baño enorme de marmol .
0,"Lo malo , que se han querido subir mucho "" a la parra "" y ahora los precios son de hotel de 4 o 5 estrellas que no son ..."
1,"mi estancia la califico como excelente , me trataron muy bien durante la semana que estuve allí ."
1,"Los sanitarios son compartidos hombres y mujeres pero todo a puerta cerrada , incluso los lavabos individuales ."
1,"Me pareció un gran hotel , teniendo en cuento los servicios prestados , moveros andando no está mal y haciendo buen tiempo resultará muy agradable para pasear con el niño , por lo que he visto en la página del hotel tenéis próxima la parada del autobús Nº 80 que funciona hasta pasadas las 12 de la noche y os lleva hasta el comienzo de los Campos Eliseos , pasando por el Puente del Alma y la Avda ."
0,Malisimo
1,"Las habitaciones geniales con dos camas grandes , nuevas y con minibar gratuito ."
1,"La habitación está anexa a la casa , con salida independiente al jardín y a la piscina ."
1,Nos encantaría volver !
1,En esta ocasión no hemos utilizado el servicio de restaurante pero el desayuno sí lo hemos hecho en la cafetería del hotel y nos ha sorprendido la excelente relación calidad · precio .
1,La habitación estaba bien limpia y tenía un buen baño .
1,"stuvimos en este hotel porque tenia un buen precio y estaba bien situado para ir a Oberursel , donde se hacian los conciertos del Hessentag 2011 ."
1,He estado en 5 diferentes hoteles en Punta Cana y este lo recomiendo al 100 % .
1,En plena gran via !
1,La situación es excelente y las comunicaciones muy buenas .
1,Ni que decir tiene que la ubicación del hotel es ideal si vas a la zona de los teatros .
1,Habitaciones súper amplias y comodas .
1,"Disfrutamos del Spa que esta muy bien , el desayuno también es correcto ."
1,Recomendable y barato
1,"Increible , por su ubicacon y por sus instalaciones ."
1,Muy acojedor
1,"Por el precio de la habitación es justo el servicio recibido , ya que el hospedaje en Amsterdam es en general bastante caro en comparación a otras ciudades europeas ."
1,A 5 minutos andando desde la estación de tren / parada autobuses interurbanos .
1,"El personal muy amable , nos permitieron hacer late checkout ya que no había reserva de la habitación sin cargo extra ; también guardan las maletas después del checkout si uno lo pide ."
1,"Volveré sin duda , a ver si me quito esa espinita ."
1,Sorprendente elección
1,Sitio de relax y bienestar
1,"Se encuentra a menos de una cuadra del metro , 10 minutos caminando a la fontana di Trevi y 15 minutos al coliseo ."
1,"El apartamento era grande , con una cama de matrimonio y un sofá cama , una cocina equipada completa y un amplio baño con bañera ."
1,"Muy cerca también de la Estació del Nord , el Arco del Triunfo y el parc de la Ciudadela ."
0,Estancia decepcionante
1,"Las habitaciones eran confortables , las camas ni grandes ni muy pequeñas , y el cuarto de baño muy limpio ."
1,Al lado del famoso cementerio Père · Lachaise .
1,Es un buen sitio
0,"La espera para entrar a cenar , siendo un 8 de diciembre , mal , se armó muchísima cola siendo las 20:30 h y tuvimos que esperar un buen rato para poder entrar ."
0,Se rompió el mando del grifo y aún estamos esperando a que vengan a arreglarlo .
1,Calidad para persona no exigentes
0,La ducha .. sin comentarios ... no te podías ni agachar porque era enana .
1,"El bar para tomar lo que quieras en cualquier momento genial , con sus sillones , su terraza al lado de la piscina ... una maravilla ."
1,"La ubicación privilegiada , a la entrada de la plaza del duomo , visitamos por la noche y por el día a la hora que quisimos la torre de pisa , baptisterio , catedral .... es un sitio muy bonito ."
0,No estoy conforme completamente .
1,La calidad del desayuno es muy buena .
1,Personalmente adoro las alhomadas duspués de un duro día de trabajo y si es posible hacer el Spa ya el día es redondo .
1,Nosotros estuvimos muy bien pues todo esta limpio y muy tranquilo .
1,Situado en primera línea de una paradisiaca playa en la urbanización de Nusa Dua .
1,Hotel muy bien situado para conocer Madrid .
1,"Siempre que viajamos a Madrid nos alojamos en este hotel , la ubicación es inmejorable ."
1,"Hotel con diseño moderno , muy céntrico ."
1,"El desayuno es buenisimo , pan casero , bollería , huevos , jamón , quesao , mermeladas caseras , miel , etc ... Sin duda una relación calidad precio excepcional"
0,y halcon y travelplan mucho menos .
1,Pero había autobuses delante del hotel y parada de taxis .
1,Vistas sobre el canal tal y como pedimos en la reserva .
1,"El trato con el personal del hotel bastante bueno , luego una vez que pagas ... ya no tanto ."
1,"El hotel encantador , en el centor de la Gran Vía Madrileña , todo un lujo ."
1,Bonito hotel en Madrid
1,"Un hotel que cuida el servicio , perfecto para conocer madrid , buena ubicacion ."
1,"Lo mejor de todo la situación , con varios teatros cerca , bares etc ..."
1,"Perfecto para la estancia en Roma , cerca de la estación de Termini , con todas las posibilidades que eso ofrece , buen desayuno y gente muy amable , muy recomendado !!"
1,"Las instalaciones bastante bien : habitación amplia , luminosa con vistas a la rotonda gigante donde se encuentra enclavado ."
0,"el hotel me decepciono bastante para lo que es la cadena y el resto de hoteles que tiene , por lo menos los de la playa ."
1,"Las habitaciones perfectas , muy calentitas y con todas las comodidades , con cafetera , equipo de música , almohadas a elegir ."
1,Lo recomiendo para ejecutivos
1,Fantastico hotel
1,El servicio y la atencio perfecto
1,Su cercanía con la Ciudad de las artes y las Ciencias nos ha facilitado mucho la estancia .
1,El mejor hotel en Madrid
0,"La distancia a la playa son 8 km , no es un hotel de playa , hay que hacer los desplazamientos en coche ( desconozco si había facilidad de transporte público en las cercanías , aunque vimos bastante afluencia de autobuses ) ."
1,"Las cenas con muchisima variedad , había mucha cantidad y calidad ."
1,"A pesar de esto último , lo recomiendo ."
1,"Nos trataron como en casa , muy amables ante cualquier duda o necesidad ."
1,El servicio y la comida son buenos en general .
1,esvaba muy bien el hotel todo bien servido las camas la comiga me ha encantado los banos bien limpios como te atiende y todo mas para pasar una semana con los amigos em madrid me ha gustado muchisimo
1,Buena relacion calidad · precio si lo que buscas es simplemente pasar una noche en Valencia .
0,"Se nota algo de falta de mantenimiento , sobre todo en el Spá y en los jacuzzi de la terraza ."
0,Bastante sencillito .
1,Esta bastante bien para pasar las vacaciones la verdad .
1,Decoración vanguardista
1,"Muy buen hotel , merece la pena visitarlo"
1,Hotel recomendable
0,"Cobraban por todo ( Aire acondicionado , wifi ) ."
1,"la verdad pasamos unos dias divinos , el hotel es genial , los chicos la pasaron babaro y mi marido feliz con el gimnasio y el spa , y yo con un libro en la playa , en este hotel espacio y actividades para todos lo super recomiendo para ir en familia"
1,Muy de agradecer .
1,"En general , es absolutamente recomendable !"
1,"En el centro de Madrid , la habitación fue espaciosa y limpia , hotel moderno y buen trato. me alojé en unu viaje de negocios y todo fue muy bien. llegué muy temprano ( a las 10 a.m. ) y ya tenían preparada una espaciosa habitación ."
1,Realmente excelente
0,"Lo malo la ducha , sin plato ."
1,"Así que fuimos flechados , y por unos 35 euros por cabeza dormimos estupendamente , y pudimos conocer a la perfección los misterios de la cercana ( 0,5 Km ."
1,"El hotel se encuentra en pleno centro de florencia y cerca de la estacion central de florencia , por lo que la situacion es ideal , esta a 30 segundos andando del duomo ."
1,Las habitaciones y el baño normal y con todas las comodidades .
1,"Es un hotel situado cerca del Camp Nou , cerca hay varios bares para desyunar y el bar casa Mario donde se come bastante bien ."
0,"En concreto , la selección del tipo de habitación ( cama , conexión wifi ) no es posible ."
1,"todo correcto tal y como esperabamos , gran variedad de restaurantes tematicos y comodidad para desplazarte por todo el hotel , limpieza y mantenimiento adecuado ."
1,"Muy buen hotel , habitaciones muy cómodas ."
1,"Tambien te cogen el telefono a cualquier hora si llamas desde la habitación hacia la recepción y te atendienden con mucho respeto , saber estar y con educación ."
1,"Situado en el corazon de la ciudad , es mi eleccion siempre que viajo a madrid ."
0,"Pero a partir de aqui , todo lo demas era normalito"
1,Muy céntrico
1,Un hotel con muy buena recepción y servicios
1,El hotel como todos los de la cadena esta habilitado para minusvalidos .
0,"Creo que la capacidad del restaurante es muy pequeña y si a 8 de diciembre ( que tampoco había tanta gente ) está así , no me quiero ni imaginar como estaría en pleno verano .."
1,"La mejor atención del personal , rodeado de hermosos jardines y gran variedad de comidas y restaurantes ."
1,Totalmente recomendable .
1,"El hotel está bastante cerca del centro , en el barrio de Clarence Dock ( Muy cerca del rio ) ."
1,"Entre el baño y el dormitorio hay una pared de cristal .... muy buen detalle si viajas en pareja , si no no pasa nada , hay una persiana ."
1,Muy buen hotel .
0,La decoracion tipica de un Ibis .
1,Buen hotel y gran ciudad
1,"estuve con una estancia que incluia solo desayuno , asi que en mi parecer el desayuno que ponen no esta mal del todo ."
0,"El Lounge bar y el bar de la piscina chill out está cerrado , no hay servicio ."
1,Supero mis expectativas de comodidad y tranquilida
1,Sí que lo recomendaría .
1,En general todo muy bien en cuanto a los trabajadores .
1,nos hemos sentido bien atendidos por todo el personal y las instalaciones estaban en perfecto estado acorde a
1,Un hotel de ensueño
1,"Además de las instalaciones , limpieza , habitaciones , jardines ... destaco , especialmente , la comida , la atención del personal y el trato del Director ."
1,El servicio esta muy completo y estoy muy contento con las instalaciones .
1,Está perfectamente ubicado en el centro de Madrid .
1,"Al llegar a Mequines nos encantó la localización de este hotel de 3 estrellas , con cuyo sello ya habíamos tenido gratas experiencias en el pasado en otros sitios ( la marca Ibis ) ."
1,"Las habitaciones son muy comodas , los servicios y atencion al cliente son de buenisima calidad , muy atentos a la hora de servir por si falta algo o necesitamos algo , buen recibimiento , en fin como en casa !"
1,"Nuestra habitación , y creo que la gran mayoría del hotel , tenía un balcón que daba al jardín y terraza interiores del hotel ."
0,En este sentido deja mucho que desear .
1,El tranvia está delante mismo del hotel y la estación de tren a cinco minutos andando ( Hackerbrücke )
1,"En la zona tienes varios restaurantes , todos los servicios y bien comunicado ."
1,"Además , la zona es bastante tranquila"
1,"Muy bien ubicado para ver el musical "" El Rey León "" ."
1,Fantástico
1,"Mi experiéncia en este hotel fue muy buena , el trato muy bueno , el desayuno incluido ( importante ) muy acogedor todo ."
1,"ideal para visitar Madrid muy céntrico y con parada de metro en la puerta , frente al teatro donde hacen el rey león y con un par de jacuzzi en la azotea donde relajarse después de un dia andando por Madrid . camas muy confortables"
0,La piscina necesitaba pintura y mychos restaurantes cerrados por días .
1,La limpieza es excelente .
1,Alojamiento muy recomendable en plena Dordogne
1,"Hemos pasado desde un viernes al domingo con mis dos hijos y la estancia muy tranquila , amena y esta pegado a un centro comercial con cines y restaurantes ."
1,Ubicación inmejorable
1,Minibar gratuido
1,"El seguro del coche pagó este hotel. todo estuvo muy bien , estuvimos perfectamente atendidos hasta que repararon nuestro automovil ."
1,Nos pusieron cama supletoria junto a la cama grande .
1,Cómodos apartamentos
1,"En el interior se puede ver cada planta del hotel diseñada por un diseñador famoso , como son Zaha Hadid , Javier Mariscal , Victorio y Lucchino ... incluso los restaurantes o pubs son agradables ."
1,"Desde mi terraza se veía la piscina , unas vistas espectaculares ."
1,Me divertí mucho
1,"Os lo recomiendo ya que está muy centrico , instalaciones perfectas incluso su cafeteria perfecta ."
0,Peor que una pensión de las malas .
1,"Se trata de un hotel pequeño , de diseño , en el que se cuidan todos los detalles con una excelente relación calidad · precio ."
0,Lo vi demasiado sencillo para un Mercure .
1,"Para el precio que nos costo no estaba nada mal , esta claro que sabes doonde vas y la calidad que hay algunos de estos sitios , no obstante lo recomiendo para pasar unos dias de relax con la pareja o familia ,"
0,"Por eso , quizás sea un poco caro en relación a las comodidades de la habitación ( 96 euros / noche ) ."
1,"Lo mejor de este hotel es su situación , privilegiada , en la mejor zona de la Gran Vía , junto a los principales teatros de la Gran Vía , con acceso andando a las principales visitas en Madrid ."
0,Nunca más
