0,"Soguk su isteyince, soguk yok, butun sulari disari cikardik diyen garson, siparisten tam 2 saat sonra gelen yemekler, yemegin yaninda soylenen roka ve pureden eser olmamasi, istedigimiz 2 mezenin de kalmamis olmasi."
1,"Yemekler iyi hos, lezzetler iyi ama heyecan verici bi taraflari yok, iyi bir baligi iyi bir sekilde izgara yapmak artik atla deve bi olay degil."
0,bu servise bu fiyatlar ise cok faZla.
0,Lacivert beni kalitesinin dusukluguyle cok sasirtti
0,Buraya bu kadar iyi yorum yapanlar her halde daha Ã¶nce hiÃ§ balik yemediler.
0,Kalamardan ve koladan Ã¶nce balik geldi ve apar topar Ã¶nÃ¼mÃ¼ze atildi.
0,ayrica gelen kalamar soguk ve sÃ¼nger gibiydi.
0,uzun lafin kisasi kesinlikle ve asla bir daha gitmem ve tavsiyede etmem.
0,Daha Ã¶nce de sÃ¶yledigim gibi bÃ¼yÃ¼dÃ¼kÃ§e kalitesi dÃ¼sen yerlerden
0,Kesinlikle ev yemegi degil - Bu kadar basarisiz ev yemekleri olmasina ragmen Ã¶gle saatlerinde ki yogunlugu Ã§Ã¶zebilmis degilim.
0,Ya insanlar gerÃ§ekten ev yemeginin nasil oldugunu bilmiyorlar.
0,Ya da herkes benim gibi 1 kere deniyor ve bir daha gitmiyor.
0,1 kere denedigim fiyatlarinin yÃ¼ksek yemeklerinin lezzetsiz oldugu bir mekan Ã¶nermiyorum.
0,"mekanÄ±n giriÅŸinde kasap reyonu Ä±ÅŸÄ±ltÄ±lÄ±,sÄ±cak bir ortam yaratÄ±lmaya Ã§alÄ±ÅŸÄ±lmÄ±ÅŸ manzara olmadÄ±ÄŸÄ± iÃ§in bulunduÄŸu konumda pek samimi bulmadÄ±m."
0,garsonumuz ilgisizdi biz sÃ¶yledikce yaptÄ± buda benim restauranttan beklentimi zayÄ±flatÄ±yor.
0,2 sene Ã¶nce hÄ±zlÄ± bir kahvaltÄ± yapmak iÃ§in geldiÄŸimiz mekana dair hatÄ±rÄ±mda kalan 6 tl lik Ã§ayÄ± oldu:
1,ÅatobiryanÄ± Ã¶neririm.
1,Sosu tereyagli ve yumusak .
1,Sert et sevmeyenler icin cok lezzetliydi.
1,Guvecte yogurt ve salatayla iyi bir uclu oldu.
1,Servisi hizli valesi var.
1,Acik mekanda ise gardenya bolumu guzel.
1,Kalabalik icin ideal.
1,Vanilya tadi gerÃ§ekten baya hissediliyodu ama ben beyaz caylarini daha cok begenmistim.
1,"Ortam gÃ¼zel,Ã¶zellikle rahat oturma kÃ¶ÅŸeleriğŸ‘Œ Esas kahve sever biri oldugum icin cok tercih ettigim mekan deÄŸil ama yine de arada degisiklik icin guzel olabilir."
0,YoÄŸun olduÄŸu gÃ¼nlerde(cumartes-pazar) gitmenizi tavsiye etmem.
1,Åubelerden en iyisi Pendik merkez ana ÅŸubesi iyidir.
1,BugÃ¼ne kadar dÄ±ÅŸarÄ±da yediÄŸim en lezzetli kurufasÃ¼lyeci.
1,"Fasulyesi aÄŸÄ±zda daÄŸÄ±lÄ±yor adeta, lokum gibi."
1,"YanÄ±nda turÅŸu, cacÄ±k veya yoÄŸurtla harika oluyor."
1,"PilavÄ± da Ã§ok lezzetli, mis gibi tereyaÄŸ kokuyor."
1,Finali sÃ¼tlaÃ§la yapmanÄ±zÄ± tavsiye ediyorum.
1,SÃ¼tlacÄ± da enfes.
1,AtÄ±ÅŸtÄ±rmalÄ±k Jumbo Combo pek yummy!
1,Deniz Ã¼rÃ¼nleri Ã§ok baÅŸarÄ±lÄ±.
1,ManzarasÄ± zaten mÃ¼kemmel.
1,"BÃ¼tÃ¼n istanbul'un gÃ¼zelliÄŸini, yoÄŸunluÄŸunu hissediyorsun."
1,"RahatÃ§a sohbet edebilmek istiyorsanÄ±z, orta mÃ¼kemmel."
1,"Ã‡alan mÃ¼zik tam kÄ±vamÄ±nda, rahatsÄ±z etmiyor."
1,"Yemekleri Ã§ok lezzetli, manzara mÃ¼kemmel."
0,"ancak hesap biraz abartÄ±lÄ± geliyor, balÄ±k yemeden kiÅŸi baÅŸÄ± 100 liradan fazla Ã¶dedik, itiraz etmek gerekir."
0,Kalabalik zamanlarda servis fazlasiyla aksiyor.
0,"Bosken soylemis oldugum makarna ne kadar hizli geldiyse, mekanin dolmasiyla arkadasimin soylemis oldugu siparis unutuldu, defalarca hatirlatma yapmamiz gerekti."
0,Ayrica masalarin fazla ic ice olmasi zaman zaman rahatsiz olmaniza neden olabiliyor
1,"KÄ±ÅŸ aylarÄ±nda iÃ§erideki sÄ±cak ve loÅŸ Ä±ÅŸÄ±klÄ± ortamÄ±nda gÃ¼zel yemekler yiyebilir, yazÄ±n da dÄ±ÅŸarÄ±da o harika Ã§ilekli magnoliasÄ±ndan tadabilirsiniz."
1,Ä°Ã§inizi serinletecek enfes bir tat.
0,Garsonlar suratsiz.
0,Bu kadar methedilmeyi hakketmiyor.
0,Kasarli kÃ¶ftenin iÃ§inde kasar olmayan ve kÃ¶fte ustasi geÃ§inen bir yer!
0,Isletme sahibi kaba.
0,Bizim kasarli kÃ¶fte tanimimiz bÃ¶yle diyor sadece!
0,MÃ¼steri memnuniyeti sifir!
1,"YÄ±llarÄ±n Sampi'si, canÄ±m pide istediÄŸimde eve sipariÅŸ iÃ§in tercih ettiÄŸim yerlerdendir."
0,O zaman keÅŸke baÅŸlangÄ±Ã§larda menÃ¼de yer almasa!
1,BeÅŸiktaÅŸ'ta tam otobÃ¼s duraklarÄ±nÄ±n arkasÄ±nda olmasÄ±ndan dolayÄ± ulaÅŸÄ±mÄ± Ã§ok kolay ve fiyatlarÄ± elbette Ã§ok makul.
1,"Ben Ã§Ä±tÄ±r pide sevenlerdenim, dolayÄ±sÄ±yla sipariÅŸi verirken Ã¶zellikle rica ettim ve gerÃ§ekten de Ã§itir Ã§itir pide geldi."
0,Ancak maalesef birlikte gittiÄŸim arkadaÅŸlarÄ±m hiÃ§ sevmezmiÅŸ Ã§Ä±tÄ±r pideyi ve tabii ki onlarÄ±n ki de Ã§Ä±tÄ±r geldi.
1,Neyse tadÄ± paket servisten elbette Ã§ok daha iyidi neticede beklemeden yeme imkanÄ±nÄ±z var.
1,"Malzemesi bol, porsiyonu tam kÄ±vamÄ±ndaydÄ±."
1,BeÅŸiktaÅŸ'Ä±n gÃ¶beÄŸinde.
0,Ve deneyim maalesef Ã§ok da olumlu olmadÄ±.
0,"BaÅŸlangÄ±Ã§ iÃ§in menÃ¼de baÅŸlangÄ±Ã§larda yer alan lahmacunun, ana yiyecek pideden daha geÃ§ gelecek olmasÄ± ise ayrÄ± bi durumdu tabii."
0,"4 sicak iceceklerde servis agir, kahvalti icin tercih edilwbilir olsa da lezzete gore fiyat yuksek kaliyor."
1,Mutlaka bir hafta Ã¶nceden rezarvasyon yaptÄ±rÄ±n iyi bir rum meyhanesi yemekleri baÅŸarÄ±lÄ± olduÄŸu gibi ÅŸahane bir manzarasÄ± var bu mekanÄ±n en bÃ¼yÃ¼k olayÄ± sÃ¼rekli ikram yapmalarÄ±dÄ±r pahalÄ± olmasÄ±na raÄŸmen hak ediyor.
1,Mutlaka Ä±zgara mantar ve istakoz kavurma deneyin gittiÄŸim ve hiÃ§bir zaman piÅŸman olmadÄ±ÄŸÄ±m ender yerlerden biridir
1,Baliklarin yanina Rum ve ermeni mutfagindan mezelerde pek bir yakisiyor.
1,"kuskonmaz somon sarma,kagitta balik pastirma kesinlikle denenmeli."
1,Burada caylar harika!
1,Vanilla ve portakal aromasina doyamayacaginiz harika bir lezzet olmus.
1,Tam tamina 60 farkli cesit cay bulabileceginiz bu mekani ziyaret etmelisiniz!
1,"HoÅŸ bi mekan, severek giderim ve ayrÄ±lÄ±rken de memnuniyetle ayrÄ±lÄ±rÄ±m her zaman."
1,"Ã–zellikle akÅŸamlarÄ± gidilmesini tavsiye ederim, kÃ¶prÃ¼nÃ¼n ve hisarÄ±n Ä±ÅŸÄ±klarÄ± yandÄ±ÄŸÄ±nda ayrÄ± bi zevki var."
1,Hemde canlÄ± mÃ¼zikle :
0,Daha iyisi var.
0,Buranin doneri dedikleri kadar efsane degil.
0,"Eti yagli , kokuyor, ince dilinmis ve en kotusu aradan 3 saat gecmesine ragmen migdem bulaniyor."
0,Ortami da begenmedim kalabalik 3. Sinif bir yer.
0,Bir daha gitmem
1,"Eti lezzetli, mekan gÃ¶steriÅŸli."
0,Ama sunum resmen sÄ±fÄ±r.
0,30 tl aldÄ±ÄŸÄ±nÄ±z hamburger iÃ§in dÃ¼z beyaz tabaÄŸa koymaktan Ã¶teye gidebilirsiniz bence?
0,HavuÃ§ dilimi ise aÅŸÄ±rÄ± yaÄŸlÄ± ve ÅŸerbetli.
0,Pek yaratÄ±cÄ± Ã¶zel bir yanÄ± yok.
0,Pazar gÃ¼nÃ¼ 14.30'a kadar kahvaltÄ± dÄ±ÅŸÄ± servis yapmayan Big Chefs!
0,"KahvaltÄ± sonrasÄ± kahve iÃ§meye gittik, kapÄ±dan dÃ¶ndÃ¼k ve saat 13.30'du, ÅŸaka sandÄ±m bir an..."
0,"OlmadÄ± Big Chefs, zincirsin sen..."
0,Menude yazilmis olmasina ragmen tavuk WRAPimiz patates ile gelmedi nedenini sordugumuz da patatesi kaldirdiklarini menulerini henuz degistirmediklerini soylediler.
0,Gelen tavuk Wrapten 5 dakika sonra biz kofte durum istememize ragmen tavuk sis dÃ¼rÃ¼mu geldi durumu soyledik ve degistirdiler.
0,Ikisininde yanindaki yesillikler sus icin konulmus olup yemeye kalktigimizda aci bi tatla karsilastik.
0,"Fiyatlar normal, servis cok yavaÅŸ, tuvaletler ise pis."
0,"gÃ¼zel olan tek sey manzaraydi, evet Ã§ocuk oyun alani var bakimsiz servis elemanlari suratsiz, hele omlet yapan bir bayan var ki benim oturdugum masa dibindeydi gelen herkese bir surat bir tavir ben bÃ¶yle birsey gÃ¶rmedim ."
1,Hos mekan - Mekan yaklasik 3-4 aydir var Tuzla'da.
1,Gidilebilecek iyi yerlerden birisi.
0,Ilk aÃ§ildigi ay gittigimizde Ã§ok memnun kalmistik ama daha sonraki gidislerimizde servisin Ã§ok fazla aksadigina ve garsonlarin yogunluk nedeni ile herkes ile ilgilenememesini gÃ¶zlemledik.
0,Ã‡ok az sayida garson Ã§alisiyor ve bazen mekan dolu olunca yetemiyorlar.
0,"Internetten arastirip gittigim bir yerdi, ancak maalesef beklentilerimi Ã§ok karsilamadi."
0,Garsonlar istediginiz seyi en az iki kere istemeden maalesef getirmiyorlar.
0,Internetteki resimlerinden gÃ¶rÃ¼ndÃ¼gÃ¼ kadar gÃ¼zel degildi.
1,Su bÃ¶regi oldukÃ§a lezzetli idi.
1,"Hayir, Ã§ok taze ve lezzetliydi."
1,Beklentimin Ã¼stÃ¼ndeydi.
1,Her yÃ¶nÃ¼yle ideal - Bizim okula Ã§ok yakin oldugu iÃ§in Ã§ok sik gittigimiz bir yerdir ve muhtesemdir zaten manzarasi.
1,Yazin daha zevkli oluyor manzaraya karsi oturmasi.
1,Marmara Ã¶grencilerine de indirimli fiyat uygulamasi var.
1,O yÃ¼zden de bizim iÃ§in avantajli oluyor.
1,"GÃ¶zleme yapan teyzeler de var bu yil, kumpir servisine de basladilar."
1,KuafÃ¶rÃ¼ de Ã§ok ucuz ve iyi ayrica.
1,Daha ne olsun =)
0,Bu kadar Ã¼nlÃ¼ olmasÄ±nÄ± reklama baÄŸlÄ±yorum Ã§Ã¼nkÃ¼ Ã§ok daha iyi deniz Ã¼rÃ¼nlerini daha uygun fiyatlarla yiyebileceÄŸiniz bir sÃ¼rÃ¼ yer var Ä°stanbul'da.
1,"Sicak bir ortam - Yeri iyi olmasa da, zevkli dÃ¶senmis, yemekleri sunum ve tat aÃ§isindan tatmin edici, renkli bir mekan."
0,Sira bekleme olayi ise Ã§ok kÃ¶tÃ¼...
1,Her hafta gelmeye Ã§alÄ±ÅŸÄ±yoruz.
1,"BÃ¼tÃ¼n balÄ±klarÄ± deÄŸiÅŸik soslarla piÅŸirip getiriyorlar, siz dur diyene kadar da mezeler gelmeye devam ediyor."
0,YavaÅŸ yavaÅŸ balÄ±k keyfi yapmak isterseniz Ã¶nermem.
1,Servisi Ã§ok hÄ±zlÄ±.
1,MÄ±sÄ±r ekmeÄŸi de sÄ±cacÄ±k bayÄ±lÄ±yorum.
1,"60 Ã§eÅŸit Ã§ay, ruh dinlendirici mÃ¼zikler, keyifli ortam, hayal kÄ±rÄ±klÄ±ÄŸÄ± yaratan Mizuno Pudding ve farklÄ± da olsa alt tarafÄ± Ã§ay iÃ§miÅŸtim, bu hesap da ne ÅŸimdi dedirten bir hesap :"
0,"Hem Ã§ok keyif almÄ±ÅŸtÄ±m, hem de yok yok bir Ã§ay iÃ§in bu kadar paraya deÄŸmez demiÅŸtim ve Ã¶ve Ã¶ve bitirilmeyen Mizuno Pudding'i beÄŸenmemiÅŸtim."
1,Neden ÅŸimdiye kadar gelmemiÅŸim dedim.
1,Servisten de oldukÃ§a memnun kaldÄ±k.
1,Biz erken saatte gittik ama akÅŸamlarÄ± romantik bir yemek iÃ§in oldukÃ§a ideal bir mekan...
0,Hangi gÃ¼n hangi saat gidilse kalabalÄ±ktan kurtulmak mÃ¼mkÃ¼n deÄŸil.
0,Ã‡oluÄŸu Ã§ocuÄŸu toplayan ev hanÄ±mlarÄ± gruplarÄ± mekana olan ilgiyi azaltÄ±yor.
1,Garsonlar iyi.
0,"Ansiklopedi kalinliginda menuyu getirip siparisinizi vermek istediginizde o yok, bu uok,su kalmadi seklinde ifadelerle birturlu istediginiz tatliyi yiyemediginiz mekan isletmecisine konuyu ilettiginizde yapacak birseyleri olmadigini buyuk rahatlikla dile getiren , garsonlarinin sattiklari urunden haberdar olmayip isteklerinizi yerine gec veya yanlis getirmeleride cabasi."
0,Kesinlikle tavsiye etmiyorum.
0,DiÄŸer ÅŸubesinin efsaneleÅŸen hikayelerinin ardÄ±ndan defalarca hep belirli sebeplerle geldiÄŸimiz Eleos bence cidden abartÄ±lÄ±yor.
0,YeÅŸilkÃ¶y ÅŸubesini bilemem ama burasÄ± standart Ã¼zerinde yine de o fiyatlar bence Ã§ok saÃ§ma.
0,AyrÄ±ca fix menÃ¼ zorlamasÄ± gibi en sinir bozucu uygulamayÄ± burada normalleÅŸtirmiÅŸ durumdalar.
0,Balkon/teras bÃ¶lÃ¼mÃ¼ de cidden Ã§ok kÃ¼Ã§Ã¼k.
0,Her zaman gittigim ve servisi her zaman igrenc olan bu mekan artiik iyice rezalet sinirlarini zorlamis.
0,Mekanin isletmecisi beyin tavri tarzi konusmasi uslubu ve terbiyesi yerlerde.
0,Mekanin populerligi yuzunden rahatlar sanirim ama bu rahatlikla populerligi kisa surede kaybederler.
0,Zaten bu saatten sonra sultan sofrasida kursa o isletmeciyle bu mekana bir daha adimimi atmam.
1,"Bir tabaga 5 farkli cesit isteyebilirsiniz, ozellikle bugday salatasi ve havuc salatasi muhtesem mutlaka deneyin"
1,Istanbulda baklavanÄ±n adresi.
1,"KarakÃ¶yden, EminÃ¶nÃ¼nden geÃ§erken uÄŸramalÄ±sÄ±nÄ±z."
1,Sadece baklava deÄŸil karÄ±ÅŸÄ±k tabak yaptÄ±rÄ±n.
1,Ã‡ikolatalÄ± baklavayÄ±da Ã¶zellikle bayanlara tavsiye ederim
1,"yurtdisindan gelen misafirlerimi memnun etmesiyle,manzarasiyla ve tabii ki meze ve yemekleriyle begenimi kazanmis oldu gelinir tadilir calan muzikler guzel ayari sohbetle hos bir fon oluyor."
1,Burayi seviyorum gerÃ§ekten.
1,Hersey lezzetli statÃ¼sÃ¼ne Ã§ok yakin.
1,Keyifli vakit geÃ§irirsiniz emin olun.
0,"Bira dÄ±ÅŸÄ±nda baÅŸka bir ÅŸey iÃ§menizi istemeyen mekan, bira 7,8 lira iken votka 25, ÅŸarap 17.5..."
0,"Onun dÄ±ÅŸÄ±nda, belirli bir saatten sonra mÃ¼zik saÄŸÄ±r edici seviyeye ulaÅŸmakta."
1,BalÄ±klarÄ±ndan daha Ã§ok kendine has mezeleriyle Ã¶n plana Ã§Ä±kmÄ±ÅŸ AlkolsÃ¼z bir BalÄ±kÃ§Ä± .
1,mezeleri gerÃ§ekten standartlarÄ±n Ã¼zerinde mekan neredeyse her gÃ¼n akÅŸam saatlerinde yoÄŸun oluyor .
1,bunun haricinde Ã§alÄ±ÅŸanlarÄ±n ilgiside gayet iyi
0,Tam bir hayal kÄ±rÄ±klÄ±ÄŸÄ±.
0,Combo tabaÄŸÄ± hayalleriyle gittik ve ÅŸaka gibi iÃ§inde iki Ã¼Ã§ parÃ§a olan Ã§ok lezzetsiz bir tabak geldi.
0,Ã‡ok Ã§ok kÃ¶tÃ¼
0,SÃ¼tiÅŸtir dedik kahvaltÄ± yapalÄ±m dedik piÅŸman olduk valla.
0,PorsiyonlarÄ± Ã§ok kÃ¼Ã§Ã¼k fiyatlar Ã§ok PahalÄ±.
0,Garsonlar ilgisiz Ã§aylarÄ± kÃ¶tÃ¼.
1,Arada bir belki tatlÄ± yemeye gidilebilir.
1,O da manzarasÄ± iÃ§in.
1,Egzotik Ã§aylarÄ± seviyorsanÄ±z mutlaka uÄŸramanÄ±z gereken bir mekan.
1,Bourbon vanilla ve Irish Malt tavsiye ettiÄŸim Ã§aylar arasÄ±nda.
1,"Servis kaliteli, Ã§alÄ±ÅŸanlarÄ± ise inanÄ±lmaz ilgili."
1,SevdiÄŸiniz Ã§aylarÄ±n bazÄ±larÄ±nÄ± paket olarak satÄ±n alabiliyorsunuz da.
1,Mekandaki mÃ¼zik seÃ§imleri de harika.
0,Bazen inanÄ±lmaz kalabalÄ±k olabiliyor haliyle Ã¶yle gÃ¼nlerde serviste aksaklÄ±klar yaÅŸanabiliyor.
1,Mekan gÃ¼zel ferah.
1,Servis Ã§ok hÄ±zlÄ±.
1,Ã‡ok fazla Ã§eÅŸit var.
0,BazÄ± Ã§eÅŸitler kebapla Ã§ok alakasÄ±z olabiliyor.
1,FiyatlarÄ± makul.
1,Yemekler lezzetli
1,"Manzara gÃ¼zel,yemekler gÃ¼zel ama servis berbat."
0,Bir defa demlik Ã§ay iÃ§mek istedik musluk suyu ile yapmÄ±ÅŸlar kÃ¼f kokuyordu.
0,KÄ±sacasÄ± berbat.
1,"Mekani Ã§ok gÃ¼zel, Ã§esitler inanilmaz derecede bol ve lezzetli."
1,servisi gayet iyi.
0,Neyle kÄ±yaslanarak Ã§ok beÄŸenildiÄŸini merak ediyorum aÃ§Ä±kÃ§asÄ±.
1,Mekan gÃ¼zel.
0,Bu et bu parayÄ± asla hak etmiyor.
1,Kuru fasulye iÃ§in gidilir.
1,GÃ¼zel yapÄ±yorlar.
1,"Pilav, ayran eÅŸliÄŸinde iyi bir menÃ¼."
0,"Ama servis konusunda personelinden memnun deÄŸilim, bu konuda kendilerini inÅŸ."
0,Mart ayinin son gunu bugun berbatti burasi.
0,"Kahvaltiliklar geldi cay yok gelen menemen bozuk domatesten,kokusu tadi yenecek gibi degil, yan masada surekli onu istemistik biz gelmedi diyip durdu bizim gibi."
0,Normalde sevdigim bir kahvalticiydi bgn ne yedigimi anladim ne bisi!
1,Nereye gitsek kararsÄ±zlÄ±ÄŸÄ±na dÃ¼ÅŸmek Ã¼zereyken kurtarÄ±cÄ± olan mekandÄ±r KÃ¼tÃ¼k Ev.
1,"Ä°Ã§eriden ve dÄ±ÅŸarÄ±dan tamamen bir daÄŸ evini andÄ±rmasÄ±yla egzotik bir havaya sahip olan mekanda servis nispeten hÄ±zlÄ±, fiyatlar pahalÄ± deÄŸil, bahÃ§esi gÃ¼zel."
1,KÄ±ÅŸÄ±n daha Ã§ok tercih edilebilecek bir yer ama yazÄ±n da gidilir gidilmesine.
1,Sunduklari lezzetleri ve gÃ¶sterdikleri ilgi ile KÃ¼Ã§Ã¼k Ev sayesinde gÃ¼zel bir aksam geÃ§irdik.
1,Ardindan en Ã§ok begendigim ise dÃ¶ner oldu.
1,Gayet lezzetliydi.
1,Bence buraya yolunuz dÃ¼serse dÃ¶nerini ve kavurmali pidesini kesinlik denemenizi Ã¶neririm.
1,Diger yediklerimizide begendim hepsi gÃ¼zellerdi.
1,Kendi Ã¼retimleri manda yogurtlarinida denemenizde fayda var.
1,Tatlilardan ise en Ã§ok kazandibini ve kaymakli ayva tatlisini begendim.
1,"Fiyatlar ise sunulan hizmet, kalite ve merkezi konumundan dolayi uygun sayilir."
1,Ã–ncelikle ortamini Ã§ok begendim.
1,"GÃ¼zel, sik ve ferah bir ortami var."
1,Ã–zellikle restorantin tam ortasindaki agaÃ§ Ã§ok hosuma gitti.
1,O agaci korumak iÃ§in gÃ¶sterdiginiz Ã§aba kesinlikle isletmenizin sayginligini fazlasiyla arttiracaktir.
1,Hazir Ã¼rÃ¼nlerden Ã§ok yÃ¶resel ve kendi Ã¼retimleri Ã¼rÃ¼nleri kullaniyor oluslari Ã§ok hosuma gitti.
1,Trabzon ve Rizeden gelen kavurmalar ile yapilan kasarli ve kavurmali pide beni benden aldi.
1,Harikaydi...
0,"Umdugumu degil buldugumu yedim - Arkadaslarim Ã§ok Ã¶vdÃ¼, geldim yedim bitiremedim."
0,Yani gÃ¼zel degildi.
0,Damak tadima hitap edemedi aÃ§ikÃ§asi.
0,Biberler kizartilmadan atilmis iÃ§ine.
0,Bol yumurtali ve birkaÃ§ parÃ§a domates atilmis iÃ§ine.
0,Adeta menemen degil biberli omlet olmus gibi.
1,Begendim diyebilirim.
0,Manzara disinda deneyimlenecek bir yemegi yok gereksiz pahali ve verdiginiz paraya asla degmeyen menusu var aslinda yok cunku cesit yok.
0,hamburgerini deneyelim dedik kendisi 35tl sunum berbat hamburgeri lezzetli degil saoganlar karamelize degil sadece patates kizartmasi guzel onu da mc donaldsta yeyin.
1,dÃ¼n gidip yeniden kahvalti etme firsati buldugum yer.
1,ben arkadasim ve 2.5 yasindaki oglum rahatlikla doyduk.
1,bir kahvalti tabagi ile gelen Ã§ay Ã¼cretsizdi.
1,Sani Istanbul'un dÃ¶rt bir kÃ¶sesine yayilmis durumda.
0,Biraz daha ortamini sik hale dÃ¶nÃ¼stÃ¼rÃ¼rlerse daha fazla mÃ¼steri Ã§ekeceklerine eminim.
1,Bu kadar Ã§ok ve lezzetli Ã§ay Ã§eÅŸidini bir arada bulmak Ã§ok gÃ¼zel.
1,"KarakÃ¶yÃ¼n dar sokak aralarÄ±nda, sokaÄŸa koyduÄŸu masalarÄ±yla insanÄ± farklÄ± bir atmosfere sÃ¼rÃ¼klÃ¼yor."
