0,"Soguk su isteyince, soguk yok, butun sulari disari cikardik diyen garson, siparisten tam 2 saat sonra gelen yemekler, yemegin yaninda soylenen roka ve pureden eser olmamasi, istedigimiz 2 mezenin de kalmamis olmasi."
1,GeniÅŸ bahÃ§esi ve terasÄ± ile bu lokasyona yakÄ±n arkadaÅŸlarÄ±n yaz akÅŸamlaÄ±nda aÃ§Ä±k haavada nargile keyfi yapabilecekleri bir mekan.
1,Ulasim oldukca kolay.
1,Cevre duzenlemesi okadar guzel yapilmiski daha yemekleri tatmadan iyi geldim diyorsunuz.
1,"Etler , meze, salata ve patates kizartmasi da size kesinlikle aksini dusundurmuyor."
1,Hepsi ayri lezzetli.
0,icin) artik gitmiyorum.
0,Yasaklatanlara hayirli olsun!
1,Ozel gun yemeklerinizi yiyebileceginiz luks bir restorant.
1,Kulbasti ve ozellikle ev yapimi sufleyi tavsiye ediyorum.
1,Rezervasyon sirasinda ozel gununuzu soylediginiz takdirde sampanya ikramlari oluyor bu guzel bir jest
1,Yemek servisi ve lezzeti iyi bir restaurant.
0,Servis SÃ¼releri biraz uzun birde bulunduÄŸu mekana ve mekanÄ±n fiziksel kalitesine gÃ¶re fiyatlar pahalÄ±.
0,Daha mÃ¼tevazÄ± menu fiyatlarÄ± olsa daha sÄ±k ziyaret edilebilir
1,Ã‡ikolatalÄ± baklavasÄ±na bayÄ±lÄ±yorum kesinlikle en favori tatlÄ±m.
1,DiÄŸer bÃ¼tÃ¼n tatlÄ±larÄ±nÄ±n kalitesi ve lezzeti Ã¼st seviyede.
1,GÃ¼llÃ¼oÄŸlu bu konuda uzman.
1,Nusret etin prensi diyorsak bildiÄŸimiz var ki diyoruz.
1,ğŸ˜ Etleri muhteÅŸem lezzetliydi.
1,Evde de aynÄ±sÄ±nÄ± bir aÅŸÃ§Ä± adayÄ± olarak yapsam bile Nusret'inki farklÄ±.
1,Kaliteli yemek sevenler mutlaka gitsin denesin.
1,Nachos istemediÄŸime piÅŸman oldum.
1,Cumartesi olmasÄ±na raÄŸmen sakindi.
0,Telefonun ÅŸebekesi Ã§ekmediÄŸi iÃ§in wifi ye baÄŸlanmak istedim ama oturduÄŸum mÃ¼ddetÃ§e baÅŸarÄ±lÄ± olmadÄ±m.
1,Servis hÄ±zlÄ± ve Ã§alÄ±ÅŸanlarÄ± pozitifti.
0,"aÃ§Ä±kÃ§asÄ± Ã§okta tavsiye edilecek bir yer deÄŸil bence , press ile yanyana olunca bir orayada bakayim dedim fakat oturmamla kalkmam bir oldu ."
0,Sadece TÃ¼rk kahvesi var ve bir sÃ¼rÃ¼ Ã§ay Ã§eÅŸidi tadlari belki gÃ¼zeldir ama hem pahali hem gereksiz bir yer bence
0,Birde burdaki yerini deniyeyim dedim geÃ§enlerde ama tam bir hayal kirikligi garsonlar asiri ilgisiz kebaplar diger subelerine gÃ¶re basarisiz cok sarimsakli ve rahatsiz edici manzara gibi bir olayi yok bridge 'in tam tersi tarafinda kaldigi icin evlere bakiyor bos bos gitmeye degecek bir yer degil lezzette kÃ¶tÃ¼ zaten ilk ve son gidisim olacak fakat servis iÃ§in gÃ¶ztepe subesi gerÃ§ekten gÃ¼zel salatalari bile paket sekilde gonderiyor .
1,"Dostlarinizla birlikte gÃ¼rÃ¼ltÃ¼den uzak, bir seyler iÃ§me dÃ¼sÃ¼ncesindeyseniz birbirinizin sesini rahatlikla duyabileceginiz mÃ¼kemmel bir yer Limonlu BahÃ§e."
1,BahÃ§esindeki kedilerinin birbirini kovalamasi ise mutluluktan midenizde kelebekler uÃ§urtuyor!
0,Tek sorun siparisin Ã§ok geÃ§ gelmesi ve yemeklerin performans-fiyat birlikteliginin tutarli olmamasi
0,"PopÃ¼lerliÄŸin etkisiyle kaliteyi dÃ¼ÅŸÃ¼ren, malzemeyi azaltan bir yer oldu."
0,Baklavada fÄ±stÄ±ÄŸÄ± ara ki bulasÄ±n.
0,"Paket alÄ±nan baklavalarÄ±n bayat olma ihtimali yÃ¼ksek, dikkatli olun."
0,Su bÃ¶reÄŸi de kÃ¶tÃ¼.
0,Zaten o kalabalÄ±kta oturmaya o gÃ¼rÃ¼ltÃ¼yÃ¼ Ã§ekmeye bile deÄŸmez.
0,Ã–vgÃ¼ Ã¼zerine gitmiÅŸtik ama fazla beklentiye girince bazen normal bulacaÄŸÄ±nÄ±z ÅŸeyi de bepenmeyebiliyorsunuz.
0,Bence istanbulda iyi denilen mekanlarda bile meze probleni var.
1,Her zaman keyifli - Her zaman keyifle gittigim mekanlardan biri olmustur.
1,BahÃ§esi Ã§ok gÃ¼zel.
1,Misafirlerini Ã§ok gÃ¼zel host ediyorlar.
1,Canyon Road ve Big Burger her zaman favorimdir.
0,cok yuksek sesle gulup egleniyorlar.
1,Ugramadan geÃ§meyin - Konum olarak gÃ¼zel bir yere kurulan ve disaridan geÃ§erken gÃ¶rsel olarak iÃ§eri Ã§agiran ayrica iÃ§eri girildiginde de pisman etmeyen bir mekan.
1,"Burasi oldukÃ§a lezzetli yemekler yapiyor ve sunum, hijyen, herkes Ã§ok sicak kesinlikle gidilmeli."
0,Hizmet kalitesi de iyi degil.
0,Deniz mahsullÃ¼ pizzasÄ± gÃ¼zel deÄŸil.
0,AyrÄ±ca rezervasyon alÄ±yorlar ki Numnum'sÄ±nÄ±z siz havanÄ±z kime diyesi geliyor insanÄ±n.
0,FÄ±rÄ±nda makarnasÄ±nÄ± denedim ama Ã§ok beÄŸendiÄŸimi sÃ¶yleyemeyeceÄŸim.
0,"3 aydir haftasonlari ugrak noktamizdi, Kahvehane gibi maÃ§ Ã¼creti 10 tl diye yazdilar yaa o gun bizim gozumuzde bitti."
0,Gidicekler simdiden dikkatli olsun.
1,"Mudavimi oldugum diger mekanim, ascisi super yemekler cikariyor isletmecisini cok seviyoruz , balli tavuk salata , yesil mercimek corbasi, kestanesi suflesi ve birbirinden saglikli fresh meyve sulari deneyin derim ,bogazin gobeginde yemeginizi yemenin keyfine varin"
1,FethipaÅŸa korusunun iÃ§inde bulunan manzarasÄ±na gÃ¶re uygun fiyata sahip salaÅŸ ÅŸÄ±k aileye uygun bir mekan.
1,Ã¶zellikle yaz akÅŸamlarÄ± terasÄ±nda semaver Ã§ayÄ±nÄ± denemelisiniz
1,yaz aylarÄ± iÃ§in bahÃ§esi beÅŸiktaÅŸ'taki en ferah yer olabilir.
1,"yemekleri lezzetli, servis hÄ±zlÄ± ve Ã§alÄ±ÅŸanlar gÃ¼ler yÃ¼zlÃ¼."
1,iÃ§ dekorasyonu da gayet hoÅŸ.
1,mÃ¼zikler de ortam ile uyumlu.
0,Malesef ki sadece pazar gÃ¼nÃ¼ brunch veren bir yer.
1,KahvaltÄ±sÄ±nÄ± denemediyseniz denemelisiniz Ã§ok fazla Ã§eÅŸit var hatta hangisini yesek diye ÅŸaÅŸÄ±rÄ±yorsunuz.
1,Saatlerce pazar keyfi yapabilceÄŸimiz bir yer.
1,ManzarasÄ±na zaten diyecek tek bir kelime yok.
0,BÃ¶yle bir yerin tabi ki fiyatlarÄ± PahalÄ±.
1,"Garsonlar ilgili, yemekler gÃ¼zel"
1,TuzlanÄ±n meÅŸhur balÄ±kÃ§Ä±sÄ±.
0,Eskiye nazaran kalitesi oldukÃ§a dÃ¼ÅŸÃ¼k.
0,Eskiden mekan daha ufak sÄ±nÄ±rlÄ± sayÄ±da mÃ¼ÅŸteriye hizmet eden ama kalitesini bozmayan bir yerdi.
0,Maalesef son 1 senede kalitesinde ve serviste epey sÄ±kÄ±ntÄ±lÄ±.
1,Tatlilari da denenmeli bence.
1,Manzarasi da ayrica gÃ¼zeldir.
1,Plaza insanÄ± iÃ§in Ã¶ÄŸle yemeklerinde bir alternatif kanÄ±mca.
0,Ev yemeklerini hakettiÄŸinden pahalÄ±ya sattÄ±klarÄ±nÄ± dÃ¼ÅŸÃ¼nÃ¼yorum.
1,GÃ¶ksunun kenarÄ±nda Ã§ok ÅŸirin bir yer.
1,Yemekleri de gayet lezzetliydi.
0,GÃ¶rselliÄŸe pek Ã¶nem vermedikleri aÅŸikar yine de.
1,Ama hizmet konusunda on puan veriyorum
1,Uzun zamandan sonra yediÄŸim en gÃ¼zel kofte idi.
1,hamburgerde Ã§ok gÃ¼zeldi.
1,roka salatasÄ± GÃ¼veÃ§te mantarda baÅŸarÄ±lÄ± idi.
1,biz kahvaltÄ±sÄ±nda denemek Ã¼zere tekrar geliriz
1,Ä°stanbul'da daha fazla olmasÄ± istenen mekanlardan.
1,DizaynÄ± gÃ¼zel.
1,KalabalÄ±k olduÄŸunda bile Ã§evrenizdeki masalarla iÃ§ iÃ§e hissettirmeyecek kadar ferah.
1,Ã–zellikle BoÄŸaziÃ§i Ãœniversitesi Ã¶ÄŸrencilerinin sÄ±kÃ§a uÄŸramasÄ± gereken bir mekan.
0,Yemek menÃ¼sÃ¼ geliÅŸtirilebilir.
1,Fiyatlar gayet uygun.
0,Quattro Stagioni ve Orto'yu denedik ancak beklentilerimizin altÄ±nda kaldÄ±.
1,Bir de dÃ¼kkanÄ±n minyatÃ¼r haldeki maketi Ã§ok tatlÄ±.
0,Cok fazla kisiye servis yapildigi icin cok basarili bulmuyorum mezeler dunden kalma gibi etler cok guzel degil yanliz adana kebabi fena degil ama daha iyileri oldugu icin baska yerde denemede fayda var
1,- Ambiansi hos.
0,"Yemekleri basarili bulmuyorum, burgerler lezzetsiz, fajita iÃ§in kullandiklari et uygun degil."
0,Genelde Ã§ok kalabalik oldugu iÃ§in de servis kosturmaca iÃ§inde yapiliyor.
1,KadÄ±kÃ¶y'de yemek yenecek en iyi yerlerden birisi Happy Moon's.
1,GÃ¼nÃ¼n her saatinde gelinebilir.
1,Servis hÄ±zlÄ± sayÄ±lÄ±r mekan dekorasyonu gerÃ§ekten gÃ¼zel.
0,Gelen kahveler de maalesef sogumustu.
0,Abartildigini dÃ¼sÃ¼nÃ¼yorum.
0,Getirilen patates kizartmasi iÃ§in kullanilan yag kaÃ§inci kere kullanilmissa Ã¼zerinde siyahlasmis yag kalintilari vardi ve patatesler birakin Ã§itir olmayi hamur gibiydi.
0,Domates/salatalik sÃ¶gÃ¼s beklemekten pÃ¶rsÃ¼mÃ¼stÃ¼.
0,Etrafta kaotik bir hareketlilik yasanmasi yediginizden keyif almanizi zorlastiriyor.
1,BayÄ±ldÄ±ÄŸÄ±m bir yer mekan Ã§ok hoÅŸ her mezeyi tatmak gerekli evet keÅŸke fiyatlar daha insani boyutta olsa muhteÅŸem olurdu ama ne yapayÄ±m o kadar keyif alÄ±yorum ki verdiÄŸimiz para can acÄ±tmÄ±yor sadece daha seyrek gitmemize sebep oluyor ortam yemekler ve mÃ¼zik herÅŸey harika
1,nadir gÃ¼llÃ¼oglunun yeri gÃ¼zel bakimli ve taze lezzet sunuyor sadece bana Ã§ok sekerli geliyor damak tadimdan kaynaklanabilir hepsini genelde denedim fistikli baklava gÃ¼zel
1,MekanÄ±n iÃ§ine cidden emek harcandÄ±ÄŸÄ± her halinden belli.
1,"Ne kadar yoÄŸun olursa olsun, servis hÄ±zlÄ± yenilen her ÅŸey Ã§ok lezzetli."
1,PastÄ±rmalÄ± yumurta konusunda hala gÃ¶nlÃ¼mÃ¼n tek sultanÄ±dÄ±r SÃ¼tiÅŸ.
0,Hasan KolcuoÄŸlu Ã§ok pahalÄ± diyemem ama hesap yÃ¼ksek sayÄ±lÄ±r; ayrÄ±ca sÃ¶zde aÃ§Ä±k ama aslÄ±nda kapalÄ± alanÄ±nda sigara iÃ§iliyor.
1,"Mezeler Ã§ok Ã§eÅŸitli ve lezzetli, metrelik kebabÄ± da gÃ¼zel, o da gayet lezzetli fakat mecburen fix menÃ¼ alÄ±nÄ±yor."
0,"Para Ã¶deyip istediÄŸini yiyememek biraz gereksiz israfa sebep oluyor, bence deÄŸiÅŸmeli"
1,mantÄ±sÄ± ficcini zeytinyaÄŸlÄ± mezgiti ile cok guzel yer.
0,ama meyhane kismina bir kere oturdugumuzda arkadaslarimizi bekliyorduk zorla 10 tane meze getirdiler eger meze istemiyorsak oturamayacagimizi soylediler.
1,Anadolu Yakasi'nda kebap yenebilecek en iyi ve en nezih yerlerden birisi.
1,Yemekleri ve ozellikle ara sicaklari cok lezzetli.
1,Servis cok hizli.
1,Calisanlar guleryuzlu.
1,Cerkez yemekleri sevenler icin guzel bir tercih .
1,"Ozellikle mantisini cok begenmistim, mezeleri vs lezzetliydi ."
0,"Sadece son gittigimde calisanlarin muamelesinden hic hosnut kalmadim, bu konuda daha dikkatli olmalilar."
1,Mekan dekorasyonu Ã§ok baÅŸarÄ±lÄ±.
1,Mezeler oldukÃ§a gÃ¼zel ve Ã§eÅŸitli.
0,Ancak balÄ±klara gelince bir durdum.
0,BildiÄŸin Ã§iftlik balÄ±ÄŸÄ± geldi.
0,Daha lezzetli bir ana yemek bekliyordum aÃ§Ä±kÃ§asÄ±.
1,"Etler gÃ¼zel, eti az ama Ã¶z piÅŸiren nadir yerlerden:"
0,Arkadasim begendili tavuk yedi o da ayni seyi yasadi.
1,YediÄŸim en iyi sahanda yumurta.
1,YumurtanÄ±n neyi gÃ¼zel demeyin.
1,"KavurmalÄ± efsane, saÃ§ma demeyin yanÄ±nda bakÄ±r kapta ayranÄ± da iÃ§in."
0,Bize bakan garson yuksek ses ile siparis almasi ayri bir entresan...
0,eskiden daha iyiydi.
0,fiyatlar asiri uÃ§mus.
0,artik lezzete degil popÃ¼lerligine gidiliyor.
1,"Konum olaral harika , lezzet olarak iyi ancak gerÃ§ekten servis her gidiÅŸimde aynÄ± kÃ¶tÃ¼lÃ¼kte hiÃ§ Ã¶dÃ¼n vermiyorlar bu konuda."
0,Birinin bu sorunu Ã§Ã¶zmesi gerekir
1,"SÄ±cak, samimi ve iÃ§ten kÃ¼tÃ¼k ev cafe ..."
1,Serpme kahvaltÄ±larÄ±n vazgeÃ§ilmezi oldu bizim iÃ§in haftasonu buraya gelip keyifli vakit geÃ§irebilirsiniz.
1,"Paket olarak dÃ¶nerlerini aldÄ±m, Ã¶zenle paketlenmiÅŸti, uzun bir yolculuk yapmÄ±ÅŸ olmama raÄŸmen aÃ§tÄ±ÄŸÄ±mda hala sÄ±caklÄ±ÄŸÄ±nÄ± koruyordu."
1,Malzemeden kÄ±sÄ±lmamasÄ± ve etinin lezzeti beni Ã§ok memnun etti.
0,"Bir gun once ayni saatte oglen menusu getiren garson, bir gun sonra kustahca ""dun insiyatif alip getirdim ama bundan sonra vermem olur biter"" diyerek getirmedi."
0,"Kesinlikle gitmeyin, muamele cok kotu."
1,Iftardan sonra Ã§ay veya kahve keyfi yapmak iÃ§in ideal bir yer.
1,"Hem bogazin huzuruyla kendinizi dinlendirebilir, arkadaslarla koyu bir sohbetle uzun saatlerce oturabilir ve canli mÃ¼zik esliginde keyfinize keyif katabilirsiniz."
1,Ozellikle begendilerine kattiklari damla sakizi o kadar hos bir aroma veriyor ki anlatamam.
1,Baslangiclarinin bir cogunu denedik hepside enfes.
1,Tatli olarak sufleyi tercih ettik ve ona da bayildik.
1,Mukemmel.
0,Tek eksik olarak etin orta pisimisini istememize ragmen cok pismis bir et ile karsilastik.
1,YÄ±llardÄ±r dizaynini aynen koruyan uskudardaki muhteÅŸem yemekleri olan esnaf lokantasi.
0,Esnaf lokantasi na gÃ¶re fiyatlarÄ± pahali ve kredi kartÄ± geÃ§miyor.
1,Ancak yemekleri gerÃ§ekten Ã§ok lezzetli.
1,tatlilardan da irmik helvasÄ± ve fÄ±rÄ±nda sutlaci Ã¶neririm.
1,YÄ±llardÄ±r Ä°stanbul'daki favori pizzacÄ±m.
1,Ben gittiÄŸimde bir pizzayÄ± hiÃ§ bir zaman kendim bitiremiyorum.
1,Birden Ã§ok pizza denemek adÄ±na pizzanÄ±n iki yarÄ±sÄ±nÄ± farklÄ± yaptÄ±rÄ±n derim.
0,Servis porsiyonlar Ã§ok Ã§ok kÃ¶tÃ¼.
1,Nerde Bebek ÅŸubesi nerde burasÄ± tek gÃ¼zel yanÄ± caddenin bir arka sokaÄŸÄ±nda yeÅŸilliklerin iÃ§inde bahÃ§esinin olmasÄ±
0,Turk kahvesÄ±nÄ±n Ä±cÄ±nden kocaman bÃ¶cek Ã§Ä±ktÄ±.
0,KahveyÄ± bÄ±tÄ±rdÄ±ÄŸÄ±nÄ±zde dÄ±bÄ±ndekÄ± bocekle karsilasiyorsunuz!
0,Yemekleri hesap edin artÄ±k!
0,Bir daha asla!
1,Nedendir bilmiyorum ama burayÄ± Ã§ok seviyorum.
1,Lynchburgleri Ã§ok gÃ¼zel.
0,"Otur , 0 !"
0,"AlkollÃ¼ iÃ§ki almadiginiz bir restda adam basi 80/90 tl hesap cookk fazla ,Ã¼stelik gayet az yedik ."
1,Manzara gÃ¼zel.
0,Kurucesmede olmasÄ±na raÄŸmen pek bir derme catma mekan.
0,SÄ±kÄ±ÅŸ SÄ±kÄ±ÅŸ yerlestirilmis masalardan dolayi ortam Ã§ok ugultulu maalesef.
0,Ã‡ok daha keyifli bir yer olabilirdi.
0,O gÃ¼rÃ¼ltÃ¼ ortamdan sonra tekrar gidecegimi sanmÄ±yorum.
0,"Ä°thal peynir tabaÄŸÄ±ndaki peynirler Ã§ok yetersiz, Ã§oÄŸu ithal bile deÄŸil."
0,BÃ¶ylesi bir mekan iÃ§in fiyat ortalamanÄ±n Ã¼stÃ¼nde kalmÄ±ÅŸ.
1,AÃ§Ä±k ortamda yemek isteyenler iÃ§in gÃ¼zel bir ortam.
1,BahÃ§esinde sakince yemeÄŸinizi yiyebilirsiniz.
1,Kuzu sisleri ve lahmacunlari guzeldi...
0,Serviste aksamalar var.
0,garsonlar sÃ¼rekli bir ÅŸey dÃ¼ÅŸÃ¼rÃ¼yor...
1,"Merkezi konumu ve geniÅŸ menÃ¼sÃ¼ nedeniyle KadÄ±kÃ¶y'de Ã§ok tercih edilen, Ã§oÄŸu zaman dÄ±ÅŸarÄ±da yer bile bulamayacaÄŸÄ±nÄ±z mekan."
0,Fakat son iki gidiÅŸimde Ã§ok pahalanmÄ±ÅŸ buldum.
1,Tuzla balÄ±kÃ§Ä±sÄ±nÄ±n kÃ¶klÃ¼ mÃ¼ÅŸterisiyimdir.
1,Ä°lk aÃ§Ä±ldÄ±ÄŸÄ± gÃ¼nden bu gÃ¼nÃ¼ne gelir giderim.
1,FiyatlarÄ± gayet uygun olan yer bulmanÄ±n bir o kadar zor olduÄŸu ÅŸirin bir dÃ¼kkandan buralara kadar kÄ±sa bir sÃ¼rede gelmiÅŸ bir mekanÄ±mÄ±zdÄ±r.
0,Ama maalesef eski lezzet mi?
0,Mekan ne kadar Ã§ok bÃ¼yÃ¼dÃ¼yse kalite o kadar dÃ¼ÅŸtÃ¼.
0,Ah be Sezgin Abi eski lezzetine hasretiz
1,beÅŸiktaÅŸa otobÃ¼sle zincirlikuyudan geldiÄŸinizde gÃ¶zÃ¼nÃ¼ze direk Ã§arpan bir mekan.
1,pideleri iyi hizmetide bence Ã¼st kat terasÄ± Ã§ok daha iyi bÃ¼tÃ¼k kalabalÄ±k gÃ¶zÃ¼nÃ¼zÃ¼n Ã¶nÃ¼nden akÄ±yor resmen hemen yanÄ±ndaki aÄŸaÃ§ ilede farklÄ± bir hava katÄ±yor
1,Bahariyede gezerken yemek yemek icin buraya gelebilirsiniz mekan guzel sik menu de cesitli gayet.
1,Cookshop diyince aklima ilk gelen Magnolia oluyor.
1,Buraya gelipte bu tatliyi denemeden gitmeyin.
1,"Makarnalardan patlicanli,zeytinli penne guzel."
0,Arkadasim lasagne yedi ama pek begenmedi.
0,Servisin gelistirilmesi gerek siparis almaya gec geliyorlar.
0,Sadece adi num num - Hem Gmall hem Kanyon denedim ama olmadi.
1,"Yemekler basarisiz, menÃ¼ zengin, servis de basarili ama ilk aÃ§ildigindaki lezzet kalitesini bozdu."
1,Kurufasulye ve SÃ¼tlaÃ§ - SÃ¼rekli gittigim yerlerden biri.
1,"Tereyagini da manzarayla karistirinca, yeme de yaninda yat..."
1,Bir de Ã¼zerine bolca findik dÃ¶kÃ¼lmÃ¼s firin sÃ¼tlaci yedin mi daha ne olsun.
1,Ideal...
1,- Tuzla sahilinde kafede oturup bir seyler iÃ§mek iÃ§in ideal bir yer.
1,KÃ¼nefesi dÃ¼sÃ¼ndÃ¼gÃ¼mden gÃ¼zelmis.
1,Bir Hatay kÃ¼nefesiyle kiyaslamasam tabi ki ama lezzetliydi.
1,"Ã‡ayi, sahlepi, kÃ¼nefesi ve dondurmasi Ã¶nerilebilir."
0,Limonatasi ev yapimi deniyor hatta iÃ§inde nane yapragi vs. dÃ¼z limonata gelince sorduk nane yapragini su anda yok dediler.
0,Biz sormadan getirdigimizde bilgilendirmesi lazimdi.
1,Yine de Tuzla'da ugrak olunabilecek bir mekan.
1,Hele kebaplari enfes.
1,Sabahlari ise 100 Ã§esit kahvaltisiyla essiz manzara birlesince insani rahatlatmaya yetiyor.
1,"GÃ¶rÃ¼lmesi gereken, kaliteli bir yer;)"
1,DÃ¼n ailece essiz lezzetleri tatdigimiz Mabeyn deydik.
1,Tatlilar muhtesemdi.
0,Hesap gelene kadar tadimizda Ã§ok iyiydi.
0,342 TL Ã§ok fazla.
0,IÃ§ki servisi kaldirilmis olmasi garibime gitti aÃ§ikcasi.
1,Degisik pide tÃ¼rleri caniniz Ã§ekiyorsa denenebilir.
1,ama Ã§ok pide yemeyenler iÃ§in gÃ¼zel diyebilirim.
0,Ã§orbasi soguk geldi.
0,Tadi pek yoktu.
1,Besiktas ta merkezi yerde.
0,Fakat yemekleri baya standart hatta bazÄ±larÄ± bi hayli kotu...
1,Tavsiye edebileceÄŸim tek ÅŸeyi dondurmasÄ± olur sanÄ±rÄ±m.
0,Bir paket Ã§ay alabildiÄŸim Ã¼crete daha iyi bir ÅŸey beklerdim.
1,TatlÄ±larÄ± iÃ§in gelinebilir.
1,"Miss Pizza ""Ã§ok iyi"" olmasa da Ä°stanbul'da en iyiler arasÄ±nda sayÄ±labilir."
0,"DÄ±ÅŸarÄ±da yer vermiyorlar, iÃ§erisi boÅŸken yerimiz yok diyorlar, Ã–ÄŸlen 12'den biraz Ã¶nce gidince daha aÃ§Ä±lmadÄ±k diyorlar vb..."
0,YemeÄŸi fena olmasa servisi nedeniyle hayatta uÄŸramayacaÄŸÄ±m yer.
1,PizzalarÄ± gayet doyurucu ve Ã§eÅŸitli.
1,DeÄŸiÅŸik tatlarÄ± tatmak isteyenler iÃ§in iyi bir alternatif.
1,Ã–zellikle kabaklÄ± pizzasÄ± gayet baÅŸarÄ±lÄ±.
0,Servis konusunda ise ciddi sÄ±kÄ±ntÄ±larÄ± olduÄŸunu dÃ¼ÅŸÃ¼ndÃ¼ÄŸÃ¼m bir yer.
0,Her seferinde mutlaka bir problemle karÅŸÄ±laÅŸÄ±yoruz.
0,Ã‡alÄ±ÅŸanlar gerÃ§ekten burnundan kÄ±l aldÄ±rmÄ±yor.
0,Ã‡ok defa geri dÃ¶nmÃ¼ÅŸlÃ¼ÄŸÃ¼m de vardÄ±r.
1,Manzara konum Ã§ok Ã§ok gÃ¼zel.
